t[i]	area	sgcmfluxint	sghmfluxint	sglmfluxint	trcmfluxint	trhmfluxint	trlmfluxint	mflux_sg_tot	mflux_tr_tot	alphaint/area
3.100000e+00	1.955433e-03	9.139967e-06	7.225129e-06	4.378243e-06	2.273058e-05	1.160220e-05	9.291212e-06	2.074334e-05	4.362399e-05	1.000000e+00
3.200000e+00	1.955433e-03	8.767082e-06	7.466371e-06	4.477739e-06	2.203538e-05	1.208680e-05	9.637677e-06	2.071119e-05	4.375986e-05	1.000000e+00
3.300000e+00	1.955433e-03	8.833450e-06	7.851126e-06	4.599770e-06	2.259416e-05	1.276940e-05	1.010428e-05	2.128435e-05	4.546784e-05	1.000000e+00
3.400000e+00	1.955433e-03	8.894841e-06	7.964436e-06	4.544235e-06	2.275980e-05	1.283826e-05	1.002914e-05	2.140351e-05	4.562719e-05	1.000000e+00
3.500000e+00	1.955433e-03	9.209424e-06	8.097964e-06	4.548425e-06	2.342295e-05	1.292217e-05	1.000378e-05	2.185581e-05	4.634890e-05	1.000000e+00
3.600000e+00	1.955433e-03	9.205856e-06	7.831224e-06	4.424308e-06	2.329183e-05	1.241278e-05	9.736532e-06	2.146139e-05	4.544114e-05	1.000000e+00
3.700000e+00	1.955433e-03	9.340508e-06	7.759420e-06	4.463804e-06	2.350965e-05	1.230694e-05	9.818123e-06	2.156373e-05	4.563471e-05	1.000000e+00
3.800000e+00	1.955433e-03	9.362336e-06	7.638003e-06	4.431433e-06	2.343201e-05	1.210349e-05	9.713438e-06	2.143177e-05	4.524893e-05	1.000000e+00
3.900000e+00	1.955433e-03	9.081070e-06	7.520000e-06	4.260420e-06	2.308920e-05	1.209870e-05	9.363208e-06	2.086149e-05	4.455111e-05	1.000000e+00
4.000000e+00	1.955433e-03	8.983679e-06	7.599808e-06	4.263638e-06	2.280919e-05	1.221791e-05	9.396074e-06	2.084713e-05	4.442318e-05	1.000000e+00
4.100000e+00	1.955433e-03	8.635637e-06	7.518776e-06	4.206940e-06	2.168453e-05	1.202532e-05	9.215061e-06	2.036135e-05	4.292491e-05	1.000000e+00
4.200000e+00	1.955433e-03	8.660899e-06	7.682998e-06	4.379471e-06	2.153992e-05	1.216993e-05	9.583178e-06	2.072337e-05	4.329303e-05	1.000000e+00
4.300000e+00	1.955433e-03	8.967915e-06	7.900565e-06	4.406460e-06	2.273658e-05	1.263854e-05	9.620215e-06	2.127494e-05	4.499534e-05	9.999437e-01
4.400000e+00	1.955433e-03	9.539162e-06	8.213846e-06	4.440541e-06	2.430519e-05	1.317939e-05	9.650860e-06	2.219355e-05	4.713544e-05	9.998232e-01
4.500000e+00	1.955433e-03	9.765300e-06	8.192515e-06	4.468575e-06	2.461965e-05	1.302587e-05	9.615854e-06	2.242639e-05	4.726137e-05	9.997517e-01
4.600000e+00	1.955433e-03	9.679416e-06	8.015151e-06	4.273829e-06	2.501282e-05	1.294545e-05	9.257407e-06	2.196840e-05	4.721568e-05	9.997148e-01
4.700000e+00	1.955433e-03	9.333920e-06	7.809099e-06	4.185769e-06	2.392432e-05	1.260623e-05	9.003654e-06	2.132879e-05	4.553421e-05	9.996945e-01
4.800000e+00	1.955433e-03	9.338611e-06	8.015703e-06	4.469199e-06	2.328599e-05	1.274723e-05	9.517634e-06	2.182351e-05	4.555086e-05	9.996823e-01
4.900000e+00	1.955433e-03	9.010624e-06	8.305966e-06	4.433358e-06	2.255506e-05	1.338058e-05	9.381093e-06	2.174995e-05	4.531673e-05	9.996747e-01
5.000000e+00	1.955433e-03	9.674618e-06	9.306099e-06	4.624988e-06	2.470039e-05	1.515256e-05	9.756333e-06	2.360570e-05	4.960928e-05	9.996696e-01
5.100000e+00	1.955433e-03	9.812110e-06	9.274369e-06	4.521720e-06	2.515346e-05	1.499753e-05	9.515533e-06	2.360820e-05	4.966653e-05	9.996665e-01
5.200000e+00	1.955433e-03	1.035863e-05	9.151953e-06	4.504946e-06	2.681407e-05	1.475587e-05	9.480878e-06	2.401553e-05	5.105082e-05	9.996653e-01
5.300000e+00	1.955433e-03	1.098704e-05	9.004105e-06	4.812893e-06	2.720228e-05	1.398302e-05	9.872620e-06	2.480404e-05	5.105792e-05	9.996650e-01
5.400000e+00	1.955433e-03	1.057055e-05	8.159043e-06	4.710098e-06	2.626883e-05	1.269501e-05	9.686752e-06	2.343969e-05	4.865060e-05	9.996648e-01
5.500000e+00	1.955433e-03	1.040880e-05	7.844627e-06	4.884036e-06	2.564719e-05	1.218201e-05	1.002213e-05	2.313746e-05	4.785133e-05	9.996647e-01
5.600000e+00	1.955433e-03	9.526077e-06	7.394129e-06	4.797711e-06	2.354233e-05	1.160532e-05	9.858439e-06	2.171792e-05	4.500609e-05	9.996645e-01
5.700000e+00	1.955433e-03	9.117950e-06	7.468501e-06	4.890196e-06	2.274195e-05	1.184946e-05	1.007557e-05	2.147665e-05	4.466698e-05	9.996642e-01
5.800000e+00	1.955433e-03	8.527765e-06	7.352935e-06	4.791552e-06	2.168690e-05	1.183143e-05	9.937363e-06	2.067225e-05	4.345569e-05	9.996640e-01
5.900000e+00	1.955433e-03	8.414372e-06	7.543935e-06	4.773812e-06	2.204518e-05	1.239427e-05	1.000696e-05	2.073212e-05	4.444641e-05	9.996637e-01
6.000000e+00	1.955433e-03	8.501112e-06	7.660012e-06	4.841763e-06	2.173237e-05	1.234085e-05	9.922113e-06	2.100289e-05	4.399533e-05	9.996634e-01
6.100000e+00	1.955433e-03	8.692378e-06	7.948791e-06	4.792766e-06	2.220181e-05	1.283367e-05	9.724575e-06	2.143393e-05	4.476006e-05	9.996631e-01
6.200000e+00	1.955433e-03	9.089963e-06	8.348950e-06	4.777154e-06	2.322516e-05	1.350026e-05	9.626882e-06	2.221607e-05	4.635230e-05	9.996629e-01
6.300000e+00	1.955433e-03	9.442629e-06	8.714586e-06	4.707661e-06	2.432490e-05	1.426132e-05	9.477718e-06	2.286488e-05	4.806394e-05	9.996626e-01
6.400000e+00	1.955433e-03	9.897535e-06	9.046832e-06	4.644392e-06	2.579613e-05	1.498320e-05	9.342828e-06	2.358876e-05	5.012216e-05	9.996624e-01
6.500000e+00	1.955433e-03	1.071867e-05	9.489545e-06	4.945856e-06	2.708329e-05	1.536277e-05	9.793002e-06	2.515407e-05	5.223906e-05	9.996621e-01
6.600000e+00	1.955433e-03	1.092255e-05	9.180427e-06	4.952872e-06	2.792662e-05	1.495064e-05	9.870269e-06	2.505585e-05	5.274753e-05	9.996619e-01
6.700000e+00	1.955433e-03	1.128755e-05	9.034423e-06	5.107043e-06	2.841241e-05	1.455497e-05	1.005807e-05	2.542901e-05	5.302545e-05	9.996617e-01
6.800000e+00	1.955433e-03	1.091286e-05	8.698749e-06	5.119810e-06	2.774572e-05	1.418397e-05	1.019773e-05	2.473142e-05	5.212742e-05	9.996615e-01
6.900000e+00	1.955433e-03	1.053912e-05	8.442280e-06	5.195853e-06	2.654616e-05	1.370440e-05	1.031176e-05	2.417726e-05	5.056231e-05	9.996613e-01
7.000000e+00	1.955433e-03	1.054119e-05	8.354997e-06	5.376033e-06	2.556467e-05	1.316911e-05	1.034643e-05	2.427222e-05	4.908020e-05	9.996611e-01
7.100000e+00	1.955433e-03	1.037184e-05	8.268419e-06	5.469451e-06	2.527880e-05	1.307588e-05	1.052951e-05	2.410971e-05	4.888419e-05	9.996609e-01
7.200000e+00	1.955433e-03	1.013747e-05	8.217656e-06	5.511144e-06	2.480999e-05	1.308265e-05	1.060586e-05	2.386627e-05	4.849849e-05	9.996607e-01
7.300000e+00	1.955433e-03	9.643529e-06	7.986537e-06	5.361419e-06	2.407326e-05	1.294024e-05	1.044434e-05	2.299148e-05	4.745784e-05	9.996605e-01
7.400000e+00	1.955433e-03	1.008285e-05	8.458816e-06	5.585867e-06	2.542265e-05	1.383351e-05	1.089634e-05	2.412753e-05	5.015250e-05	9.996604e-01
7.500000e+00	1.955433e-03	9.892802e-06	8.319264e-06	5.389076e-06	2.480187e-05	1.354321e-05	1.043531e-05	2.360114e-05	4.878038e-05	9.996602e-01
7.600000e+00	1.955433e-03	9.905082e-06	8.323197e-06	5.242314e-06	2.504872e-05	1.363378e-05	1.018741e-05	2.347059e-05	4.886991e-05	9.996601e-01
7.700000e+00	1.955433e-03	1.018145e-05	8.505859e-06	5.299196e-06	2.558608e-05	1.386426e-05	1.026990e-05	2.398650e-05	4.972024e-05	9.996597e-01
7.800000e+00	1.955433e-03	1.057242e-05	8.787515e-06	5.462255e-06	2.617808e-05	1.417551e-05	1.047300e-05	2.482219e-05	5.082659e-05	9.996590e-01
7.900000e+00	1.955433e-03	1.035918e-05	8.579471e-06	5.349802e-06	2.553574e-05	1.379626e-05	1.023817e-05	2.428845e-05	4.957016e-05	9.996579e-01
8.000000e+00	1.955433e-03	1.063073e-05	8.784412e-06	5.498585e-06	2.640652e-05	1.423308e-05	1.058911e-05	2.491372e-05	5.122871e-05	9.996560e-01
8.100000e+00	1.955433e-03	1.035511e-05	8.469886e-06	5.390050e-06	2.551199e-05	1.363429e-05	1.033163e-05	2.421505e-05	4.947790e-05	9.996537e-01
8.200000e+00	1.955433e-03	1.061452e-05	8.535487e-06	5.606850e-06	2.625193e-05	1.374599e-05	1.079148e-05	2.475685e-05	5.078941e-05	9.996514e-01
8.300000e+00	1.955433e-03	1.025203e-05	8.104225e-06	5.526671e-06	2.524899e-05	1.301925e-05	1.061166e-05	2.388292e-05	4.887989e-05	9.996497e-01
8.400000e+00	1.955433e-03	9.776928e-06	7.779926e-06	5.406479e-06	2.430703e-05	1.266194e-05	1.047795e-05	2.296333e-05	4.744692e-05	9.996486e-01
8.500000e+00	1.955433e-03	9.531140e-06	7.740061e-06	5.406473e-06	2.360658e-05	1.264263e-05	1.043895e-05	2.267767e-05	4.668816e-05	9.996477e-01
8.600000e+00	1.955433e-03	9.231687e-06	7.698313e-06	5.155508e-06	2.314263e-05	1.273424e-05	9.929190e-06	2.208551e-05	4.580606e-05	9.996465e-01
8.700000e+00	1.955433e-03	9.407066e-06	7.966771e-06	5.058582e-06	2.435512e-05	1.352598e-05	9.878600e-06	2.243242e-05	4.775971e-05	9.996449e-01
8.800000e+00	1.955433e-03	9.942936e-06	8.368447e-06	5.216308e-06	2.496831e-05	1.391363e-05	9.963751e-06	2.352769e-05	4.884569e-05	9.996432e-01
8.900000e+00	1.955433e-03	1.039509e-05	8.556282e-06	5.393637e-06	2.520940e-05	1.383561e-05	1.004480e-05	2.434501e-05	4.908981e-05	9.996416e-01
9.000000e+00	1.955433e-03	1.039943e-05	8.416842e-06	5.376250e-06	2.562533e-05	1.377642e-05	1.015432e-05	2.419252e-05	4.955608e-05	9.996398e-01
9.100000e+00	1.955433e-03	1.036337e-05	8.199899e-06	5.424710e-06	2.523392e-05	1.332902e-05	1.019044e-05	2.398798e-05	4.875338e-05	9.996379e-01
9.200000e+00	1.955433e-03	1.023158e-05	8.019515e-06	5.488330e-06	2.481692e-05	1.304773e-05	1.030644e-05	2.373943e-05	4.817109e-05	9.996350e-01
9.300000e+00	1.955433e-03	9.890508e-06	7.588817e-06	5.599376e-06	2.447838e-05	1.250696e-05	1.071980e-05	2.307870e-05	4.770514e-05	9.996308e-01
9.400000e+00	1.955433e-03	9.842334e-06	7.478310e-06	5.679494e-06	2.359597e-05	1.205535e-05	1.058823e-05	2.300014e-05	4.623955e-05	9.996258e-01
9.500000e+00	1.955433e-03	9.690660e-06	7.422291e-06	5.715140e-06	2.316103e-05	1.195068e-05	1.063222e-05	2.282809e-05	4.574393e-05	9.996210e-01
9.600000e+00	1.955433e-03	9.708247e-06	7.659641e-06	5.804502e-06	2.335476e-05	1.241089e-05	1.082701e-05	2.317239e-05	4.659265e-05	9.996167e-01
9.700000e+00	1.955433e-03	9.541178e-06	7.829162e-06	5.679503e-06	2.317525e-05	1.276719e-05	1.061309e-05	2.304984e-05	4.655554e-05	9.996126e-01
9.800000e+00	1.955433e-03	9.553061e-06	8.058962e-06	5.627640e-06	2.310715e-05	1.304486e-05	1.047820e-05	2.323966e-05	4.663021e-05	9.996082e-01
9.900000e+00	1.955433e-03	9.254871e-06	7.859957e-06	5.371033e-06	2.258254e-05	1.271513e-05	1.005996e-05	2.248586e-05	4.535763e-05	9.996032e-01
1.000000e+01	1.955433e-03	9.438653e-06	7.845255e-06	5.313432e-06	2.331734e-05	1.270574e-05	1.002890e-05	2.259734e-05	4.605198e-05	9.995970e-01
1.010000e+01	1.955433e-03	9.724527e-06	7.929707e-06	5.420235e-06	2.403750e-05	1.282315e-05	1.025843e-05	2.307447e-05	4.711908e-05	9.995895e-01
1.020000e+01	1.955433e-03	9.624105e-06	7.894760e-06	5.326011e-06	2.380975e-05	1.282863e-05	1.009850e-05	2.284488e-05	4.673688e-05	9.995809e-01
1.030000e+01	1.955433e-03	9.767636e-06	8.197671e-06	5.383152e-06	2.407510e-05	1.332934e-05	1.017536e-05	2.334846e-05	4.757980e-05	9.995734e-01
1.040000e+01	1.955433e-03	9.759457e-06	8.362514e-06	5.329591e-06	2.429702e-05	1.370033e-05	1.014625e-05	2.345156e-05	4.814361e-05	9.995668e-01
1.050000e+01	1.955433e-03	9.845565e-06	8.520864e-06	5.275150e-06	2.424863e-05	1.383965e-05	9.927408e-06	2.364158e-05	4.801569e-05	9.995596e-01
1.060000e+01	1.955433e-03	9.799188e-06	8.544327e-06	5.077440e-06	2.452603e-05	1.404138e-05	9.634335e-06	2.342096e-05	4.820174e-05	9.995503e-01
1.070000e+01	1.955433e-03	1.003418e-05	8.612909e-06	5.090978e-06	2.490908e-05	1.404669e-05	9.619706e-06	2.373807e-05	4.857547e-05	9.995389e-01
1.080000e+01	1.955433e-03	1.038867e-05	8.696996e-06	5.274167e-06	2.574633e-05	1.416254e-05	1.000880e-05	2.435983e-05	4.991767e-05	9.995257e-01
1.090000e+01	1.955433e-03	1.084899e-05	8.872743e-06	5.518048e-06	2.658778e-05	1.434195e-05	1.040031e-05	2.523978e-05	5.133004e-05	9.995134e-01
1.100000e+01	1.955433e-03	1.063860e-05	8.525018e-06	5.474659e-06	2.601557e-05	1.377517e-05	1.034986e-05	2.463828e-05	5.014061e-05	9.995030e-01
1.110000e+01	1.955433e-03	1.083795e-05	8.530264e-06	5.585218e-06	2.663952e-05	1.385427e-05	1.059463e-05	2.495343e-05	5.108842e-05	9.994948e-01
1.120000e+01	1.955433e-03	1.073391e-05	8.258456e-06	5.534795e-06	2.622071e-05	1.336149e-05	1.045294e-05	2.452717e-05	5.003514e-05	9.994894e-01
1.130000e+01	1.955433e-03	1.024609e-05	7.766945e-06	5.384713e-06	2.502045e-05	1.257255e-05	1.020188e-05	2.339775e-05	4.779488e-05	9.994848e-01
1.140000e+01	1.955433e-03	9.769817e-06	7.469349e-06	5.297862e-06	2.405582e-05	1.221253e-05	1.009769e-05	2.253703e-05	4.636604e-05	9.994803e-01
1.150000e+01	1.955433e-03	9.649055e-06	7.577342e-06	5.407615e-06	2.345871e-05	1.230329e-05	1.021957e-05	2.263401e-05	4.598157e-05	9.994751e-01
1.160000e+01	1.955433e-03	9.661061e-06	7.862720e-06	5.547956e-06	2.362297e-05	1.279566e-05	1.050476e-05	2.307174e-05	4.692339e-05	9.994683e-01
1.170000e+01	1.955433e-03	9.164057e-06	7.678026e-06	5.233230e-06	2.258431e-05	1.254009e-05	9.898499e-06	2.207531e-05	4.502290e-05	9.994611e-01
1.180000e+01	1.955433e-03	9.832634e-06	8.300498e-06	5.506965e-06	2.449010e-05	1.360964e-05	1.048603e-05	2.364010e-05	4.858577e-05	9.994548e-01
1.190000e+01	1.955433e-03	1.007869e-05	8.294803e-06	5.507670e-06	2.524501e-05	1.358498e-05	1.050463e-05	2.388116e-05	4.933462e-05	9.994510e-01
1.200000e+01	1.955433e-03	9.838633e-06	7.907009e-06	5.297638e-06	2.432216e-05	1.283826e-05	1.001508e-05	2.304328e-05	4.717550e-05	9.994495e-01
1.210000e+01	1.955433e-03	9.928604e-06	8.045983e-06	5.265773e-06	2.476981e-05	1.323538e-05	1.000277e-05	2.324036e-05	4.800796e-05	9.994494e-01
1.220000e+01	1.955433e-03	9.996205e-06	8.203772e-06	5.246031e-06	2.506275e-05	1.357534e-05	9.993476e-06	2.344601e-05	4.863157e-05	9.994494e-01
1.230000e+01	1.955433e-03	9.910394e-06	8.112755e-06	5.304773e-06	2.481297e-05	1.340072e-05	1.012689e-05	2.332792e-05	4.834057e-05	9.994492e-01
1.240000e+01	1.955433e-03	9.440473e-06	7.748972e-06	5.235154e-06	2.374519e-05	1.290498e-05	1.004675e-05	2.242460e-05	4.669692e-05	9.994489e-01
1.250000e+01	1.955433e-03	9.218502e-06	7.611372e-06	5.233509e-06	2.288712e-05	1.262881e-05	9.915053e-06	2.206338e-05	4.543099e-05	9.994486e-01
