t[i]	area	sgcmfluxint	sghmfluxint	sglmfluxint	trcmfluxint	trhmfluxint	trlmfluxint	mflux_sg_tot	mflux_tr_tot	alphaint/area
3.100000e+00	1.955433e-03	1.172747e-05	6.905675e-06	2.630312e-06	2.033696e-05	1.174016e-05	8.467566e-06	2.126346e-05	4.054468e-05	1.000000e+00
3.200000e+00	1.955433e-03	1.104708e-05	6.791306e-06	2.743809e-06	1.931804e-05	1.161496e-05	9.079071e-06	2.058219e-05	4.001207e-05	1.000000e+00
3.300000e+00	1.955433e-03	1.088569e-05	6.988069e-06	2.868440e-06	1.922660e-05	1.207115e-05	9.671213e-06	2.074220e-05	4.096896e-05	1.000000e+00
3.400000e+00	1.955433e-03	1.073115e-05	7.139931e-06	3.097732e-06	1.869870e-05	1.218081e-05	1.056967e-05	2.096881e-05	4.144917e-05	1.000000e+00
3.500000e+00	1.955433e-03	1.035477e-05	7.167866e-06	3.151819e-06	1.806646e-05	1.225237e-05	1.102100e-05	2.067445e-05	4.133983e-05	1.000000e+00
3.600000e+00	1.955433e-03	1.022276e-05	7.198025e-06	3.117199e-06	1.804922e-05	1.240346e-05	1.116025e-05	2.053798e-05	4.161293e-05	1.000000e+00
3.700000e+00	1.955433e-03	1.013353e-05	7.278909e-06	3.003887e-06	1.814622e-05	1.273769e-05	1.097132e-05	2.041633e-05	4.185523e-05	1.000000e+00
3.800000e+00	1.955433e-03	1.032229e-05	7.544948e-06	3.167723e-06	1.807451e-05	1.295092e-05	1.164344e-05	2.103496e-05	4.266886e-05	1.000000e+00
3.900000e+00	1.955433e-03	1.080643e-05	8.124024e-06	3.315702e-06	1.863987e-05	1.381239e-05	1.217393e-05	2.224615e-05	4.462619e-05	1.000000e+00
4.000000e+00	1.955433e-03	1.105587e-05	8.320215e-06	3.222094e-06	1.914008e-05	1.412769e-05	1.195560e-05	2.259818e-05	4.522336e-05	1.000000e+00
4.100000e+00	1.955433e-03	1.166171e-05	8.406463e-06	3.219408e-06	2.046645e-05	1.426587e-05	1.222628e-05	2.328758e-05	4.695860e-05	1.000000e+00
4.200000e+00	1.955433e-03	1.188463e-05	8.030273e-06	3.199628e-06	2.103420e-05	1.358371e-05	1.234155e-05	2.311453e-05	4.695946e-05	1.000000e+00
4.300000e+00	1.955433e-03	1.171730e-05	7.596866e-06	3.194128e-06	2.082245e-05	1.292440e-05	1.247087e-05	2.250830e-05	4.621772e-05	1.000000e+00
4.400000e+00	1.955433e-03	1.165422e-05	7.523528e-06	3.343388e-06	2.058473e-05	1.283844e-05	1.311723e-05	2.252114e-05	4.654040e-05	9.999746e-01
4.500000e+00	1.955433e-03	1.122847e-05	7.433472e-06	3.442589e-06	1.956151e-05	1.264229e-05	1.343891e-05	2.210453e-05	4.564271e-05	9.998419e-01
4.600000e+00	1.955433e-03	1.098588e-05	7.583295e-06	3.472907e-06	1.912559e-05	1.299831e-05	1.351127e-05	2.204208e-05	4.563517e-05	9.997484e-01
4.700000e+00	1.955433e-03	1.059667e-05	7.639717e-06	3.346389e-06	1.866883e-05	1.322578e-05	1.316082e-05	2.158278e-05	4.505543e-05	9.997060e-01
4.800000e+00	1.955433e-03	1.076012e-05	7.839797e-06	3.335021e-06	1.917906e-05	1.360633e-05	1.319837e-05	2.193494e-05	4.598377e-05	9.996839e-01
4.900000e+00	1.955433e-03	1.075517e-05	7.820890e-06	3.339060e-06	1.906063e-05	1.343962e-05	1.309984e-05	2.191512e-05	4.560010e-05	9.996699e-01
5.000000e+00	1.955433e-03	1.122666e-05	8.333459e-06	3.477767e-06	1.978878e-05	1.433003e-05	1.354055e-05	2.303789e-05	4.765936e-05	9.996604e-01
5.100000e+00	1.955433e-03	1.145207e-05	8.679047e-06	3.416426e-06	2.046141e-05	1.518020e-05	1.339391e-05	2.354755e-05	4.903552e-05	9.996542e-01
5.200000e+00	1.955433e-03	1.154541e-05	8.679526e-06	3.406208e-06	2.049640e-05	1.502997e-05	1.323816e-05	2.363115e-05	4.876453e-05	9.996501e-01
5.300000e+00	1.955433e-03	1.167644e-05	8.457867e-06	3.459985e-06	2.043865e-05	1.435833e-05	1.316656e-05	2.359429e-05	4.796354e-05	9.996474e-01
5.400000e+00	1.955433e-03	1.206916e-05	8.246677e-06	3.491969e-06	2.127281e-05	1.408007e-05	1.327951e-05	2.380780e-05	4.863239e-05	9.996455e-01
5.500000e+00	1.955433e-03	1.238886e-05	8.083793e-06	3.589262e-06	2.175683e-05	1.378859e-05	1.351945e-05	2.406191e-05	4.906487e-05	9.996443e-01
5.600000e+00	1.955433e-03	1.200328e-05	7.956835e-06	3.439004e-06	2.144046e-05	1.398948e-05	1.302660e-05	2.339912e-05	4.845654e-05	9.996437e-01
5.700000e+00	1.955433e-03	1.209477e-05	8.170613e-06	3.712278e-06	2.106428e-05	1.407836e-05	1.369892e-05	2.397766e-05	4.884157e-05	9.996436e-01
5.800000e+00	1.955433e-03	1.208844e-05	8.520296e-06	3.831096e-06	2.110559e-05	1.483347e-05	1.407744e-05	2.443983e-05	5.001649e-05	9.996441e-01
5.900000e+00	1.955433e-03	1.179108e-05	8.396250e-06	3.682768e-06	2.098832e-05	1.481299e-05	1.359195e-05	2.387009e-05	4.939327e-05	9.996449e-01
6.000000e+00	1.955433e-03	1.235024e-05	8.705956e-06	3.913854e-06	2.175403e-05	1.513463e-05	1.417540e-05	2.497005e-05	5.106406e-05	9.996456e-01
6.100000e+00	1.955433e-03	1.230213e-05	8.653437e-06	3.907213e-06	2.162989e-05	1.499597e-05	1.404539e-05	2.486278e-05	5.067125e-05	9.996464e-01
6.200000e+00	1.955433e-03	1.240743e-05	8.670647e-06	3.965018e-06	2.177932e-05	1.495321e-05	1.415796e-05	2.504309e-05	5.089049e-05	9.996470e-01
6.300000e+00	1.955433e-03	1.232708e-05	8.580950e-06	4.052343e-06	2.150784e-05	1.475326e-05	1.430344e-05	2.496038e-05	5.056454e-05	9.996476e-01
6.400000e+00	1.955433e-03	1.242138e-05	8.719116e-06	4.124175e-06	2.162909e-05	1.503450e-05	1.443331e-05	2.526467e-05	5.109690e-05	9.996481e-01
6.500000e+00	1.955433e-03	1.246917e-05	8.609007e-06	4.156045e-06	2.170798e-05	1.480748e-05	1.435605e-05	2.523422e-05	5.087151e-05	9.996487e-01
6.600000e+00	1.955433e-03	1.247137e-05	8.330103e-06	3.987631e-06	2.218629e-05	1.455311e-05	1.377867e-05	2.478911e-05	5.051808e-05	9.996491e-01
6.700000e+00	1.955433e-03	1.315637e-05	8.498640e-06	4.356286e-06	2.290126e-05	1.449693e-05	1.473385e-05	2.601129e-05	5.213204e-05	9.996495e-01
6.800000e+00	1.955433e-03	1.318375e-05	8.368825e-06	4.661884e-06	2.241520e-05	1.397209e-05	1.536383e-05	2.621446e-05	5.175112e-05	9.996500e-01
6.900000e+00	1.955433e-03	1.295607e-05	8.189592e-06	4.729400e-06	2.217909e-05	1.381017e-05	1.564918e-05	2.587506e-05	5.163844e-05	9.996504e-01
7.000000e+00	1.955433e-03	1.235396e-05	7.833090e-06	4.676390e-06	2.129436e-05	1.333652e-05	1.551396e-05	2.486344e-05	5.014484e-05	9.996508e-01
7.100000e+00	1.955433e-03	1.162839e-05	7.558102e-06	4.472947e-06	2.037955e-05	1.317154e-05	1.501666e-05	2.365943e-05	4.856774e-05	9.996511e-01
7.200000e+00	1.955433e-03	1.142355e-05	7.686773e-06	4.573446e-06	1.997527e-05	1.342005e-05	1.527632e-05	2.368377e-05	4.867164e-05	9.996516e-01
7.300000e+00	1.955433e-03	1.117968e-05	7.932231e-06	4.512924e-06	1.969973e-05	1.401286e-05	1.506309e-05	2.362483e-05	4.877568e-05	9.996519e-01
7.400000e+00	1.955433e-03	1.135618e-05	8.609763e-06	4.637358e-06	1.990524e-05	1.517910e-05	1.537542e-05	2.460330e-05	5.045976e-05	9.996523e-01
7.500000e+00	1.955433e-03	1.154918e-05	9.293993e-06	4.500514e-06	2.036534e-05	1.640606e-05	1.488575e-05	2.534369e-05	5.165715e-05	9.996526e-01
7.600000e+00	1.955433e-03	1.248735e-05	9.791316e-06	4.588763e-06	2.208491e-05	1.701654e-05	1.513351e-05	2.686743e-05	5.423496e-05	9.996527e-01
7.700000e+00	1.955433e-03	1.268482e-05	9.266816e-06	4.602998e-06	2.195152e-05	1.557340e-05	1.484543e-05	2.655463e-05	5.237035e-05	9.996527e-01
7.800000e+00	1.955433e-03	1.320153e-05	8.827461e-06	4.766414e-06	2.268632e-05	1.466851e-05	1.527262e-05	2.679540e-05	5.262746e-05	9.996526e-01
7.900000e+00	1.955433e-03	1.305328e-05	8.174903e-06	4.759223e-06	2.258043e-05	1.371850e-05	1.537587e-05	2.598741e-05	5.167479e-05	9.996523e-01
8.000000e+00	1.955433e-03	1.304775e-05	7.963111e-06	4.884583e-06	2.262508e-05	1.350083e-05	1.580467e-05	2.589545e-05	5.193058e-05	9.996517e-01
8.100000e+00	1.955433e-03	1.248430e-05	7.744300e-06	4.861936e-06	2.174994e-05	1.329839e-05	1.579589e-05	2.509053e-05	5.084422e-05	9.996508e-01
8.200000e+00	1.955433e-03	1.197391e-05	7.758182e-06	4.793168e-06	2.109599e-05	1.356094e-05	1.570275e-05	2.452526e-05	5.035968e-05	9.996492e-01
8.300000e+00	1.955433e-03	1.133475e-05	7.584059e-06	4.728923e-06	1.975377e-05	1.310956e-05	1.527027e-05	2.364774e-05	4.813361e-05	9.996469e-01
8.400000e+00	1.955433e-03	1.136785e-05	7.821975e-06	4.692718e-06	2.014827e-05	1.374661e-05	1.533522e-05	2.388255e-05	4.923011e-05	9.996437e-01
8.500000e+00	1.955433e-03	1.167854e-05	8.111535e-06	4.930350e-06	2.025472e-05	1.391063e-05	1.568311e-05	2.472043e-05	4.984845e-05	9.996401e-01
8.600000e+00	1.955433e-03	1.157656e-05	8.035106e-06	4.751279e-06	2.034004e-05	1.390857e-05	1.524666e-05	2.436295e-05	4.949527e-05	9.996363e-01
8.700000e+00	1.955433e-03	1.220304e-05	8.503537e-06	4.858956e-06	2.149907e-05	1.474904e-05	1.550277e-05	2.556553e-05	5.175088e-05	9.996324e-01
8.800000e+00	1.955433e-03	1.212489e-05	8.430387e-06	4.666207e-06	2.143421e-05	1.463374e-05	1.493470e-05	2.522148e-05	5.100265e-05	9.996282e-01
8.900000e+00	1.955433e-03	1.271996e-05	8.743763e-06	4.992093e-06	2.194111e-05	1.479476e-05	1.561131e-05	2.645582e-05	5.234718e-05	9.996237e-01
9.000000e+00	1.955433e-03	1.245563e-05	8.384392e-06	4.946508e-06	2.145316e-05	1.418181e-05	1.548239e-05	2.578653e-05	5.111736e-05	9.996190e-01
9.100000e+00	1.955433e-03	1.242983e-05	8.158263e-06	4.952745e-06	2.165283e-05	1.397609e-05	1.567764e-05	2.554084e-05	5.130657e-05	9.996138e-01
9.200000e+00	1.955433e-03	1.238203e-05	8.001116e-06	5.162886e-06	2.123766e-05	1.354408e-05	1.615885e-05	2.554603e-05	5.094060e-05	9.996087e-01
9.300000e+00	1.955433e-03	1.188181e-05	7.673770e-06	5.106064e-06	2.044389e-05	1.307113e-05	1.609758e-05	2.466164e-05	4.961260e-05	9.996040e-01
9.400000e+00	1.955433e-03	1.150617e-05	7.535220e-06	5.059021e-06	1.986306e-05	1.292707e-05	1.599085e-05	2.410041e-05	4.878098e-05	9.996001e-01
9.500000e+00	1.955433e-03	1.128387e-05	7.589036e-06	4.984263e-06	1.961207e-05	1.314880e-05	1.583356e-05	2.385717e-05	4.859444e-05	9.995967e-01
9.600000e+00	1.955433e-03	1.079147e-05	7.570574e-06	4.722508e-06	1.890912e-05	1.327427e-05	1.505824e-05	2.308456e-05	4.724163e-05	9.995934e-01
9.700000e+00	1.955433e-03	1.077661e-05	7.905850e-06	4.559579e-06	1.910162e-05	1.398284e-05	1.460258e-05	2.324204e-05	4.768704e-05	9.995898e-01
9.800000e+00	1.955433e-03	1.147413e-05	8.578797e-06	4.763178e-06	2.014434e-05	1.493477e-05	1.502514e-05	2.481611e-05	5.010424e-05	9.995857e-01
9.900000e+00	1.955433e-03	1.196288e-05	8.811597e-06	4.806848e-06	2.103813e-05	1.528401e-05	1.512421e-05	2.558132e-05	5.144635e-05	9.995813e-01
1.000000e+01	1.955433e-03	1.228005e-05	8.759587e-06	4.889848e-06	2.160122e-05	1.516030e-05	1.548305e-05	2.592948e-05	5.224456e-05	9.995767e-01
1.010000e+01	1.955433e-03	1.229525e-05	8.466985e-06	4.826190e-06	2.179504e-05	1.481505e-05	1.540203e-05	2.558843e-05	5.201212e-05	9.995722e-01
1.020000e+01	1.955433e-03	1.239334e-05	8.400231e-06	4.934729e-06	2.153960e-05	1.450990e-05	1.541108e-05	2.572830e-05	5.146058e-05	9.995680e-01
1.030000e+01	1.955433e-03	1.207180e-05	8.083888e-06	4.955233e-06	2.068664e-05	1.381107e-05	1.530049e-05	2.511092e-05	4.979820e-05	9.995637e-01
1.040000e+01	1.955433e-03	1.225332e-05	8.085355e-06	5.073527e-06	2.114270e-05	1.393400e-05	1.574475e-05	2.541220e-05	5.082145e-05	9.995591e-01
1.050000e+01	1.955433e-03	1.184540e-05	7.788883e-06	4.889340e-06	2.073469e-05	1.362916e-05	1.533191e-05	2.452362e-05	4.969576e-05	9.995543e-01
1.060000e+01	1.955433e-03	1.173168e-05	7.698675e-06	4.942379e-06	2.032501e-05	1.331383e-05	1.530744e-05	2.437274e-05	4.894627e-05	9.995495e-01
1.070000e+01	1.955433e-03	1.211235e-05	7.964617e-06	5.132569e-06	2.110964e-05	1.383812e-05	1.597337e-05	2.520953e-05	5.092113e-05	9.995444e-01
1.080000e+01	1.955433e-03	1.211301e-05	7.935064e-06	5.112375e-06	2.120532e-05	1.386590e-05	1.595182e-05	2.516045e-05	5.102304e-05	9.995395e-01
1.090000e+01	1.955433e-03	1.211377e-05	7.865712e-06	5.150463e-06	2.114395e-05	1.371786e-05	1.602004e-05	2.512995e-05	5.088184e-05	9.995347e-01
1.100000e+01	1.955433e-03	1.158669e-05	7.472489e-06	4.822288e-06	2.059982e-05	1.329260e-05	1.517416e-05	2.388147e-05	4.906659e-05	9.995307e-01
1.110000e+01	1.955433e-03	1.180599e-05	7.653736e-06	4.985616e-06	2.072787e-05	1.348742e-05	1.552485e-05	2.444535e-05	4.974014e-05	9.995273e-01
1.120000e+01	1.955433e-03	1.160469e-05	7.705788e-06	4.997880e-06	2.023827e-05	1.355716e-05	1.545600e-05	2.430836e-05	4.925143e-05	9.995246e-01
1.130000e+01	1.955433e-03	1.130606e-05	7.722082e-06	4.893030e-06	1.965152e-05	1.358107e-05	1.500898e-05	2.392118e-05	4.824157e-05	9.995227e-01
1.140000e+01	1.955433e-03	1.153755e-05	8.000537e-06	4.940606e-06	2.005304e-05	1.403965e-05	1.510552e-05	2.447869e-05	4.919821e-05	9.995209e-01
1.150000e+01	1.955433e-03	1.164223e-05	8.017647e-06	4.894553e-06	2.040216e-05	1.413321e-05	1.508302e-05	2.455443e-05	4.961839e-05	9.995193e-01
1.160000e+01	1.955433e-03	1.182199e-05	8.035892e-06	4.989614e-06	2.075785e-05	1.415358e-05	1.540754e-05	2.484749e-05	5.031896e-05	9.995172e-01
1.170000e+01	1.955433e-03	1.185446e-05	7.974888e-06	5.002516e-06	2.089684e-05	1.407926e-05	1.543600e-05	2.483186e-05	5.041209e-05	9.995150e-01
1.180000e+01	1.955433e-03	1.177457e-05	7.925031e-06	5.100834e-06	2.050373e-05	1.382621e-05	1.555666e-05	2.480044e-05	4.988660e-05	9.995128e-01
1.190000e+01	1.955433e-03	1.122575e-05	7.619491e-06	4.999524e-06	1.950969e-05	1.328291e-05	1.525967e-05	2.384476e-05	4.805227e-05	9.995106e-01
1.200000e+01	1.955433e-03	1.121723e-05	7.832697e-06	5.156264e-06	1.936827e-05	1.367699e-05	1.566443e-05	2.420619e-05	4.870968e-05	9.995076e-01
1.210000e+01	1.955433e-03	1.050958e-05	7.691629e-06	4.819780e-06	1.824529e-05	1.362345e-05	1.467630e-05	2.302099e-05	4.654505e-05	9.995032e-01
1.220000e+01	1.955433e-03	1.110214e-05	8.259846e-06	4.929141e-06	1.930296e-05	1.458945e-05	1.486876e-05	2.429112e-05	4.876117e-05	9.994976e-01
1.230000e+01	1.955433e-03	1.182528e-05	8.486947e-06	4.878517e-06	2.081571e-05	1.499649e-05	1.470144e-05	2.519074e-05	5.051364e-05	9.994919e-01
1.240000e+01	1.955433e-03	1.263930e-05	8.554195e-06	4.988648e-06	2.211846e-05	1.491009e-05	1.495335e-05	2.618214e-05	5.198190e-05	9.994869e-01
1.250000e+01	1.955433e-03	1.293837e-05	8.329961e-06	5.138203e-06	2.239854e-05	1.432045e-05	1.532419e-05	2.640653e-05	5.204317e-05	9.994829e-01
1.260000e+01	1.955433e-03	1.308277e-05	8.025458e-06	5.340852e-06	2.234471e-05	1.360683e-05	1.582099e-05	2.644908e-05	5.177253e-05	9.994787e-01
1.270000e+01	1.955433e-03	1.268914e-05	7.533720e-06	5.398605e-06	2.158996e-05	1.275840e-05	1.601325e-05	2.562146e-05	5.036162e-05	9.994752e-01
1.280000e+01	1.955433e-03	1.190390e-05	7.126461e-06	5.278151e-06	2.047203e-05	1.232723e-05	1.594735e-05	2.430851e-05	4.874661e-05	9.994735e-01
1.290000e+01	1.955433e-03	1.110384e-05	6.971928e-06	5.168966e-06	1.929432e-05	1.230403e-05	1.580279e-05	2.324473e-05	4.740113e-05	9.994726e-01
1.300000e+01	1.955433e-03	1.009685e-05	6.753359e-06	4.854364e-06	1.770267e-05	1.206119e-05	1.494945e-05	2.170457e-05	4.471330e-05	9.994712e-01
1.310000e+01	1.955433e-03	9.892747e-06	7.026367e-06	4.874424e-06	1.733499e-05	1.251874e-05	1.492921e-05	2.179354e-05	4.478294e-05	9.994698e-01
1.320000e+01	1.955433e-03	1.009738e-05	7.581019e-06	4.872813e-06	1.778450e-05	1.358354e-05	1.489026e-05	2.255121e-05	4.625830e-05	9.994681e-01
1.330000e+01	1.955433e-03	1.086818e-05	8.378625e-06	4.844109e-06	1.939903e-05	1.517435e-05	1.485410e-05	2.409092e-05	4.942747e-05	9.994658e-01
1.340000e+01	1.955433e-03	1.160911e-05	8.760221e-06	4.876606e-06	2.052293e-05	1.552571e-05	1.472393e-05	2.524594e-05	5.077257e-05	9.994609e-01
1.350000e+01	1.955433e-03	1.243695e-05	8.867120e-06	5.000765e-06	2.171173e-05	1.533290e-05	1.489898e-05	2.630483e-05	5.194362e-05	9.994538e-01
1.360000e+01	1.955433e-03	1.281032e-05	8.486523e-06	5.100462e-06	2.236392e-05	1.454935e-05	1.532624e-05	2.639730e-05	5.223951e-05	9.994455e-01
1.370000e+01	1.955433e-03	1.283894e-05	8.125205e-06	5.260550e-06	2.232390e-05	1.391574e-05	1.580485e-05	2.622470e-05	5.204450e-05	9.994368e-01
1.380000e+01	1.955433e-03	1.211833e-05	7.708738e-06	5.111393e-06	2.119721e-05	1.345794e-05	1.552590e-05	2.493846e-05	5.018106e-05	9.994279e-01
1.390000e+01	1.955433e-03	1.210846e-05	8.049605e-06	5.225768e-06	2.114048e-05	1.418420e-05	1.582347e-05	2.538383e-05	5.114816e-05	9.994176e-01
1.400000e+01	1.955433e-03	1.159394e-05	8.106569e-06	5.007874e-06	2.049033e-05	1.447460e-05	1.538491e-05	2.470839e-05	5.034984e-05	9.994065e-01
1.410000e+01	1.955433e-03	1.136671e-05	8.104067e-06	4.896527e-06	2.009934e-05	1.440299e-05	1.509465e-05	2.436730e-05	4.959698e-05	9.993959e-01
1.420000e+01	1.955433e-03	1.200499e-05	8.542515e-06	5.168645e-06	2.091449e-05	1.495979e-05	1.562461e-05	2.571615e-05	5.149889e-05	9.993874e-01
1.430000e+01	1.955433e-03	1.210329e-05	8.510022e-06	5.005556e-06	2.131885e-05	1.514183e-05	1.530969e-05	2.561887e-05	5.177036e-05	9.993813e-01
1.440000e+01	1.955433e-03	1.247211e-05	8.467971e-06	5.036895e-06	2.184392e-05	1.495450e-05	1.526134e-05	2.597698e-05	5.205977e-05	9.993763e-01
1.450000e+01	1.955433e-03	1.266887e-05	8.147642e-06	5.013993e-06	2.215445e-05	1.434453e-05	1.511118e-05	2.583051e-05	5.161016e-05	9.993704e-01
1.460000e+01	1.955433e-03	1.270151e-05	7.795243e-06	5.090185e-06	2.207963e-05	1.364503e-05	1.522179e-05	2.558694e-05	5.094645e-05	9.993653e-01
1.470000e+01	1.955433e-03	1.259007e-05	7.553735e-06	5.249404e-06	2.169061e-05	1.314192e-05	1.560535e-05	2.539321e-05	5.043788e-05	9.993617e-01
1.480000e+01	1.955433e-03	1.186352e-05	7.235670e-06	5.201636e-06	2.044622e-05	1.266481e-05	1.553907e-05	2.430082e-05	4.865010e-05	9.993594e-01
1.490000e+01	1.955433e-03	1.148249e-05	7.458039e-06	5.204437e-06	2.001997e-05	1.330345e-05	1.573799e-05	2.414496e-05	4.906141e-05	9.993581e-01
1.500000e+01	1.955433e-03	1.080666e-05	7.448900e-06	4.949348e-06	1.887249e-05	1.328461e-05	1.486544e-05	2.320491e-05	4.702254e-05	9.993566e-01
1.510000e+01	1.955433e-03	1.092478e-05	7.672863e-06	5.009768e-06	1.893212e-05	1.346334e-05	1.484359e-05	2.360741e-05	4.723904e-05	9.993541e-01
1.520000e+01	1.955433e-03	1.105919e-05	7.651546e-06	5.119963e-06	1.896953e-05	1.317765e-05	1.500480e-05	2.383070e-05	4.715198e-05	9.993505e-01
1.530000e+01	1.955433e-03	1.082888e-05	7.238628e-06	5.006130e-06	1.877556e-05	1.255820e-05	1.486718e-05	2.307363e-05	4.620095e-05	9.993471e-01
1.540000e+01	1.955433e-03	1.132265e-05	7.402649e-06	5.373045e-06	1.935672e-05	1.269264e-05	1.572916e-05	2.409834e-05	4.777853e-05	9.993429e-01
1.550000e+01	1.955433e-03	1.112980e-05	7.306733e-06	5.180044e-06	1.951981e-05	1.291797e-05	1.557040e-05	2.361657e-05	4.800818e-05	9.993372e-01
1.560000e+01	1.955433e-03	1.073452e-05	7.144715e-06	5.011470e-06	1.878034e-05	1.260549e-05	1.505281e-05	2.289071e-05	4.643864e-05	9.993303e-01
1.570000e+01	1.955433e-03	1.070799e-05	7.338476e-06	4.989850e-06	1.873394e-05	1.296109e-05	1.501565e-05	2.303632e-05	4.671068e-05	9.993240e-01
