t[i]	area	sgcmfluxint	sghmfluxint	sglmfluxint	trcmfluxint	trhmfluxint	trlmfluxint	mflux_sg_tot	mflux_tr_tot	alphaint/area
2.600000e+00	1.955433e-03	5.641611e-06	7.711952e-06	2.528985e-07	1.257538e-05	1.655176e-05	8.905715e-07	1.360646e-05	3.001771e-05	1.000000e+00
2.700000e+00	1.955433e-03	6.630790e-06	7.916431e-06	3.289912e-07	1.469259e-05	1.675997e-05	1.133047e-06	1.487621e-05	3.258561e-05	1.000000e+00
2.800000e+00	1.955433e-03	7.512766e-06	8.054720e-06	3.913356e-07	1.649335e-05	1.690048e-05	1.310014e-06	1.595882e-05	3.470385e-05	1.000000e+00
2.900000e+00	1.955433e-03	8.893382e-06	8.266433e-06	5.007921e-07	1.989528e-05	1.748827e-05	1.695137e-06	1.766061e-05	3.907869e-05	1.000000e+00
3.000000e+00	1.955433e-03	1.013470e-05	8.327715e-06	6.552372e-07	2.263342e-05	1.742301e-05	2.202269e-06	1.911765e-05	4.225870e-05	1.000000e+00
3.100000e+00	1.955433e-03	1.139228e-05	8.613679e-06	8.126190e-07	2.506831e-05	1.773170e-05	2.649449e-06	2.081858e-05	4.544946e-05	1.000000e+00
3.200000e+00	1.955433e-03	1.220257e-05	8.646492e-06	9.843622e-07	2.684506e-05	1.769527e-05	3.202614e-06	2.183343e-05	4.774294e-05	1.000000e+00
3.300000e+00	1.955433e-03	1.322244e-05	8.893160e-06	1.232412e-06	2.885230e-05	1.796052e-05	3.980134e-06	2.334801e-05	5.079296e-05	1.000000e+00
3.400000e+00	1.955433e-03	1.364089e-05	8.885977e-06	1.458925e-06	2.957871e-05	1.781575e-05	4.679798e-06	2.398579e-05	5.207426e-05	1.000000e+00
3.500000e+00	1.955433e-03	1.341782e-05	8.685901e-06	1.680021e-06	2.899128e-05	1.746881e-05	5.415055e-06	2.378374e-05	5.187514e-05	1.000000e+00
3.600000e+00	1.955433e-03	1.377327e-05	8.903925e-06	1.980877e-06	2.950859e-05	1.782946e-05	6.348055e-06	2.465807e-05	5.368611e-05	1.000000e+00
3.700000e+00	1.955433e-03	1.367092e-05	8.793814e-06	2.274128e-06	2.914389e-05	1.764306e-05	7.333382e-06	2.473887e-05	5.412033e-05	1.000000e+00
3.800000e+00	1.955433e-03	1.332421e-05	8.427213e-06	2.427921e-06	2.799459e-05	1.673333e-05	7.654379e-06	2.417935e-05	5.238230e-05	1.000000e+00
3.900000e+00	1.955433e-03	1.277902e-05	7.911783e-06	2.610101e-06	2.681422e-05	1.573395e-05	8.292556e-06	2.330090e-05	5.084072e-05	1.000000e+00
4.000000e+00	1.955433e-03	1.255899e-05	7.591540e-06	2.877058e-06	2.651899e-05	1.527016e-05	9.241822e-06	2.302759e-05	5.103097e-05	1.000000e+00
4.100000e+00	1.955433e-03	1.247359e-05	7.480893e-06	3.135337e-06	2.632865e-05	1.510826e-05	1.001346e-05	2.308982e-05	5.145037e-05	1.000000e+00
4.200000e+00	1.955433e-03	1.202432e-05	7.297152e-06	3.345817e-06	2.505264e-05	1.460036e-05	1.052877e-05	2.266729e-05	5.018177e-05	1.000000e+00
4.300000e+00	1.955433e-03	1.171569e-05	7.343061e-06	3.565285e-06	2.420331e-05	1.462894e-05	1.111845e-05	2.262404e-05	4.995069e-05	1.000000e+00
4.400000e+00	1.955433e-03	1.131122e-05	7.478527e-06	3.668665e-06	2.348316e-05	1.503670e-05	1.151898e-05	2.245841e-05	5.003884e-05	1.000000e+00
4.500000e+00	1.955433e-03	1.146600e-05	7.687000e-06	3.877107e-06	2.438961e-05	1.569353e-05	1.244505e-05	2.303011e-05	5.252820e-05	1.000000e+00
4.600000e+00	1.955433e-03	1.160559e-05	7.861428e-06	4.134739e-06	2.443746e-05	1.586287e-05	1.309868e-05	2.360176e-05	5.339900e-05	1.000000e+00
4.700000e+00	1.955433e-03	1.153407e-05	7.762756e-06	4.329991e-06	2.422755e-05	1.549574e-05	1.365750e-05	2.362682e-05	5.338079e-05	1.000000e+00
4.800000e+00	1.955433e-03	1.085408e-05	7.401191e-06	4.181818e-06	2.286202e-05	1.482043e-05	1.321510e-05	2.243709e-05	5.089755e-05	1.000000e+00
4.900000e+00	1.955433e-03	1.092510e-05	7.636735e-06	4.309724e-06	2.292079e-05	1.526383e-05	1.350686e-05	2.287156e-05	5.169148e-05	1.000000e+00
5.000000e+00	1.955433e-03	1.020575e-05	7.401256e-06	4.097961e-06	2.166672e-05	1.504411e-05	1.298751e-05	2.170497e-05	4.969834e-05	1.000000e+00
5.100000e+00	1.955433e-03	1.011950e-05	7.509016e-06	4.312658e-06	2.105978e-05	1.499506e-05	1.342814e-05	2.194118e-05	4.948297e-05	1.000000e+00
5.200000e+00	1.955433e-03	1.100916e-05	8.130094e-06	4.830475e-06	2.313467e-05	1.638286e-05	1.518164e-05	2.396972e-05	5.469918e-05	1.000000e+00
5.300000e+00	1.955433e-03	1.125559e-05	8.392766e-06	4.938229e-06	2.347485e-05	1.690458e-05	1.528660e-05	2.458658e-05	5.566603e-05	1.000000e+00
5.400000e+00	1.955433e-03	1.083466e-05	8.042126e-06	4.669038e-06	2.253091e-05	1.616006e-05	1.441908e-05	2.354583e-05	5.311006e-05	1.000000e+00
5.500000e+00	1.955433e-03	1.091343e-05	7.868683e-06	4.651892e-06	2.286872e-05	1.587628e-05	1.451625e-05	2.343400e-05	5.326125e-05	1.000000e+00
5.600000e+00	1.955433e-03	1.093587e-05	7.690016e-06	4.723968e-06	2.273003e-05	1.539436e-05	1.458352e-05	2.334985e-05	5.270791e-05	1.000000e+00
5.700000e+00	1.955433e-03	1.083114e-05	7.484357e-06	4.714807e-06	2.248126e-05	1.498431e-05	1.447554e-05	2.303030e-05	5.194111e-05	1.000000e+00
5.800000e+00	1.955433e-03	1.101179e-05	7.460127e-06	4.653548e-06	2.291054e-05	1.500696e-05	1.419404e-05	2.312547e-05	5.211154e-05	1.000000e+00
5.900000e+00	1.955433e-03	1.160357e-05	7.787163e-06	4.894032e-06	2.394106e-05	1.555497e-05	1.484881e-05	2.428477e-05	5.434484e-05	1.000000e+00
6.000000e+00	1.955433e-03	1.186565e-05	7.756585e-06	5.045698e-06	2.458996e-05	1.548810e-05	1.533973e-05	2.466794e-05	5.541780e-05	1.000000e+00
6.100000e+00	1.955433e-03	1.191654e-05	7.758712e-06	5.001947e-06	2.468380e-05	1.552034e-05	1.510731e-05	2.467720e-05	5.531145e-05	1.000000e+00
6.200000e+00	1.955433e-03	1.159474e-05	7.654220e-06	4.864000e-06	2.418219e-05	1.543936e-05	1.482384e-05	2.411296e-05	5.444539e-05	1.000000e+00
6.300000e+00	1.955433e-03	1.113106e-05	7.563519e-06	4.814504e-06	2.295853e-05	1.514055e-05	1.449957e-05	2.350908e-05	5.259864e-05	1.000000e+00
6.400000e+00	1.955433e-03	1.108157e-05	7.660479e-06	5.087753e-06	2.254653e-05	1.511892e-05	1.519443e-05	2.382981e-05	5.285988e-05	1.000000e+00
6.500000e+00	1.955433e-03	1.110491e-05	7.831070e-06	5.321424e-06	2.267725e-05	1.557679e-05	1.596889e-05	2.425740e-05	5.422294e-05	1.000000e+00
6.600000e+00	1.955433e-03	1.135234e-05	8.082827e-06	5.432091e-06	2.299681e-05	1.594303e-05	1.602959e-05	2.486725e-05	5.496942e-05	1.000000e+00
6.700000e+00	1.955433e-03	1.093107e-05	7.868739e-06	5.155046e-06	2.200043e-05	1.543035e-05	1.508575e-05	2.395485e-05	5.251653e-05	1.000000e+00
6.800000e+00	1.955433e-03	1.042687e-05	7.603138e-06	5.000607e-06	2.092560e-05	1.486869e-05	1.470461e-05	2.303062e-05	5.049889e-05	1.000000e+00
6.900000e+00	1.955433e-03	1.065902e-05	7.750524e-06	5.167122e-06	2.163601e-05	1.529480e-05	1.533600e-05	2.357667e-05	5.226681e-05	1.000000e+00
7.000000e+00	1.955433e-03	1.065845e-05	7.635595e-06	5.118086e-06	2.180057e-05	1.517800e-05	1.526119e-05	2.341213e-05	5.223977e-05	1.000000e+00
7.100000e+00	1.955433e-03	1.092428e-05	7.542092e-06	5.180045e-06	2.242799e-05	1.501020e-05	1.544526e-05	2.364642e-05	5.288345e-05	1.000000e+00
7.200000e+00	1.955433e-03	1.118803e-05	7.387717e-06	5.271728e-06	2.280659e-05	1.458454e-05	1.558771e-05	2.384748e-05	5.297884e-05	1.000000e+00
7.300000e+00	1.955433e-03	1.175632e-05	7.485039e-06	5.628534e-06	2.376975e-05	1.463990e-05	1.656395e-05	2.486990e-05	5.497360e-05	1.000000e+00
7.400000e+00	1.955433e-03	1.206960e-05	7.553227e-06	5.769638e-06	2.433814e-05	1.477218e-05	1.688817e-05	2.539246e-05	5.599849e-05	1.000000e+00
7.500000e+00	1.955433e-03	1.155820e-05	7.398791e-06	5.487378e-06	2.338564e-05	1.460732e-05	1.613686e-05	2.444437e-05	5.412982e-05	1.000000e+00
7.600000e+00	1.955433e-03	1.066764e-05	7.176116e-06	5.196482e-06	2.176576e-05	1.435725e-05	1.547107e-05	2.304024e-05	5.159408e-05	1.000000e+00
7.700000e+00	1.955433e-03	1.031629e-05	7.258057e-06	5.114029e-06	2.137310e-05	1.469571e-05	1.542693e-05	2.268838e-05	5.149574e-05	1.000000e+00
7.800000e+00	1.955433e-03	1.012513e-05	7.367387e-06	5.079557e-06	2.108646e-05	1.498409e-05	1.528139e-05	2.257207e-05	5.135194e-05	1.000000e+00
7.900000e+00	1.955433e-03	1.011586e-05	7.400710e-06	5.110442e-06	2.106585e-05	1.498871e-05	1.529725e-05	2.262701e-05	5.135181e-05	1.000000e+00
8.000000e+00	1.955433e-03	1.026917e-05	7.479427e-06	5.283987e-06	2.114489e-05	1.496263e-05	1.561878e-05	2.303258e-05	5.172629e-05	1.000000e+00
8.100000e+00	1.955433e-03	1.017998e-05	7.468067e-06	5.328500e-06	2.070507e-05	1.479957e-05	1.556496e-05	2.297655e-05	5.106961e-05	1.000000e+00
8.200000e+00	1.955433e-03	1.021254e-05	7.591359e-06	5.363156e-06	2.079398e-05	1.508055e-05	1.567509e-05	2.316705e-05	5.154962e-05	1.000000e+00
8.300000e+00	1.955433e-03	1.033587e-05	7.819615e-06	5.377467e-06	2.104361e-05	1.554043e-05	1.578266e-05	2.353295e-05	5.236670e-05	1.000000e+00
8.400000e+00	1.955433e-03	1.075146e-05	8.128073e-06	5.549155e-06	2.201967e-05	1.614955e-05	1.638564e-05	2.442869e-05	5.455487e-05	1.000000e+00
8.500000e+00	1.955433e-03	1.081489e-05	8.211326e-06	5.355370e-06	2.219063e-05	1.631710e-05	1.574107e-05	2.438158e-05	5.424880e-05	1.000000e+00
8.600000e+00	1.955433e-03	1.112602e-05	8.342919e-06	5.428222e-06	2.269415e-05	1.636520e-05	1.589813e-05	2.489716e-05	5.495748e-05	1.000000e+00
8.700000e+00	1.955433e-03	1.106294e-05	8.105348e-06	5.284217e-06	2.272130e-05	1.591841e-05	1.553452e-05	2.445250e-05	5.417422e-05	1.000000e+00
8.800000e+00	1.955433e-03	1.074702e-05	7.722583e-06	4.994911e-06	2.239115e-05	1.537185e-05	1.485780e-05	2.346451e-05	5.262080e-05	1.000000e+00
8.900000e+00	1.955433e-03	1.085052e-05	7.494500e-06	5.143090e-06	2.266973e-05	1.487250e-05	1.542252e-05	2.348811e-05	5.296475e-05	1.000000e+00
9.000000e+00	1.955433e-03	1.092656e-05	7.352105e-06	5.229538e-06	2.271192e-05	1.459506e-05	1.551305e-05	2.350821e-05	5.282004e-05	1.000000e+00
9.100000e+00	1.955433e-03	1.112996e-05	7.488543e-06	5.367297e-06	2.273807e-05	1.475034e-05	1.562716e-05	2.398580e-05	5.311558e-05	1.000000e+00
9.200000e+00	1.955433e-03	1.103433e-05	7.416366e-06	5.360770e-06	2.250495e-05	1.462372e-05	1.565355e-05	2.381147e-05	5.278222e-05	1.000000e+00
9.300000e+00	1.955433e-03	1.124520e-05	7.459894e-06	5.492213e-06	2.304028e-05	1.479681e-05	1.609536e-05	2.419730e-05	5.393245e-05	1.000000e+00
9.400000e+00	1.955433e-03	1.056079e-05	7.152961e-06	5.024936e-06	2.188927e-05	1.446978e-05	1.484215e-05	2.273869e-05	5.120120e-05	1.000000e+00
9.500000e+00	1.955433e-03	1.007846e-05	7.015347e-06	4.773930e-06	2.105377e-05	1.436761e-05	1.426585e-05	2.186774e-05	4.968722e-05	1.000000e+00
9.600000e+00	1.955433e-03	1.011104e-05	7.093377e-06	5.003923e-06	2.094754e-05	1.437263e-05	1.493881e-05	2.220834e-05	5.025897e-05	1.000000e+00
9.700000e+00	1.955433e-03	1.080750e-05	7.596445e-06	5.494749e-06	2.238861e-05	1.536983e-05	1.637345e-05	2.389870e-05	5.413189e-05	1.000000e+00
9.800000e+00	1.955433e-03	1.052152e-05	7.750759e-06	5.371290e-06	2.136631e-05	1.554400e-05	1.555278e-05	2.364357e-05	5.246308e-05	1.000000e+00
9.900000e+00	1.955433e-03	1.072477e-05	8.224782e-06	5.294013e-06	2.189326e-05	1.652727e-05	1.539297e-05	2.424356e-05	5.381350e-05	1.000000e+00
1.000000e+01	1.955433e-03	1.098929e-05	8.446561e-06	5.256373e-06	2.258446e-05	1.689170e-05	1.537892e-05	2.469222e-05	5.485507e-05	1.000000e+00
1.010000e+01	1.955433e-03	1.127867e-05	8.411383e-06	5.298141e-06	2.320099e-05	1.672176e-05	1.545638e-05	2.498820e-05	5.537913e-05	1.000000e+00
1.020000e+01	1.955433e-03	1.146785e-05	8.272098e-06	5.360629e-06	2.347027e-05	1.630885e-05	1.554315e-05	2.510058e-05	5.532226e-05	1.000000e+00
1.030000e+01	1.955433e-03	1.107524e-05	7.863706e-06	5.140527e-06	2.281385e-05	1.566368e-05	1.501853e-05	2.407948e-05	5.349606e-05	1.000000e+00
1.040000e+01	1.955433e-03	1.096430e-05	7.832154e-06	5.057486e-06	2.243538e-05	1.558292e-05	1.466264e-05	2.385394e-05	5.268094e-05	1.000000e+00
1.050000e+01	1.955433e-03	1.084681e-05	7.635813e-06	5.058240e-06	2.238279e-05	1.527107e-05	1.485878e-05	2.354086e-05	5.251264e-05	1.000000e+00
1.060000e+01	1.955433e-03	1.123043e-05	7.700608e-06	5.381920e-06	2.319709e-05	1.538149e-05	1.587650e-05	2.431296e-05	5.445508e-05	1.000000e+00
1.070000e+01	1.955433e-03	1.104988e-05	7.494970e-06	5.397008e-06	2.274083e-05	1.499225e-05	1.583684e-05	2.394185e-05	5.356992e-05	1.000000e+00
1.080000e+01	1.955433e-03	1.120141e-05	7.632696e-06	5.511806e-06	2.273637e-05	1.513152e-05	1.590592e-05	2.434591e-05	5.377381e-05	1.000000e+00
1.090000e+01	1.955433e-03	1.112062e-05	7.574787e-06	5.512625e-06	2.308028e-05	1.529394e-05	1.637963e-05	2.420804e-05	5.475385e-05	1.000000e+00
1.100000e+01	1.955433e-03	1.118144e-05	7.719091e-06	5.497737e-06	2.265973e-05	1.524979e-05	1.576771e-05	2.439827e-05	5.367723e-05	1.000000e+00
1.110000e+01	1.955433e-03	1.111198e-05	7.675604e-06	5.512961e-06	2.252216e-05	1.507560e-05	1.586257e-05	2.430054e-05	5.346033e-05	1.000000e+00
1.120000e+01	1.955433e-03	1.098450e-05	7.614691e-06	5.453739e-06	2.240452e-05	1.501476e-05	1.573437e-05	2.405293e-05	5.315366e-05	1.000000e+00
1.130000e+01	1.955433e-03	1.056192e-05	7.368352e-06	5.296438e-06	2.172910e-05	1.462558e-05	1.545384e-05	2.322671e-05	5.180852e-05	1.000000e+00
1.140000e+01	1.955433e-03	1.049926e-05	7.261830e-06	5.300642e-06	2.173784e-05	1.446480e-05	1.553048e-05	2.306174e-05	5.173312e-05	1.000000e+00
1.150000e+01	1.955433e-03	1.059922e-05	7.282763e-06	5.412512e-06	2.182626e-05	1.445480e-05	1.577315e-05	2.329449e-05	5.205421e-05	1.000000e+00
1.160000e+01	1.955433e-03	1.082081e-05	7.458766e-06	5.502213e-06	2.227929e-05	1.487577e-05	1.598758e-05	2.378179e-05	5.314264e-05	1.000000e+00
1.170000e+01	1.955433e-03	1.058987e-05	7.474078e-06	5.345608e-06	2.168174e-05	1.489236e-05	1.541624e-05	2.340956e-05	5.199034e-05	1.000000e+00
1.180000e+01	1.955433e-03	1.029228e-05	7.491850e-06	5.247747e-06	2.125845e-05	1.511395e-05	1.537875e-05	2.303188e-05	5.175115e-05	1.000000e+00
1.190000e+01	1.955433e-03	1.028189e-05	7.596502e-06	5.366122e-06	2.146611e-05	1.546732e-05	1.598425e-05	2.324451e-05	5.291769e-05	1.000000e+00
1.200000e+01	1.955433e-03	1.032773e-05	7.588959e-06	5.410749e-06	2.132676e-05	1.521412e-05	1.581705e-05	2.332743e-05	5.235793e-05	1.000000e+00
1.210000e+01	1.955433e-03	1.053401e-05	7.644680e-06	5.514756e-06	2.132126e-05	1.500471e-05	1.570665e-05	2.369345e-05	5.203262e-05	1.000000e+00
1.220000e+01	1.955433e-03	1.068003e-05	7.763374e-06	5.570441e-06	2.164588e-05	1.530301e-05	1.595962e-05	2.401384e-05	5.290851e-05	1.000000e+00
1.230000e+01	1.955433e-03	1.054427e-05	7.704881e-06	5.456209e-06	2.146185e-05	1.528646e-05	1.569417e-05	2.370536e-05	5.244247e-05	1.000000e+00
1.240000e+01	1.955433e-03	1.071589e-05	7.853108e-06	5.444827e-06	2.193708e-05	1.568625e-05	1.574688e-05	2.401382e-05	5.337021e-05	1.000000e+00
1.250000e+01	1.955433e-03	1.053075e-05	7.657518e-06	5.287181e-06	2.157002e-05	1.525894e-05	1.532737e-05	2.347545e-05	5.215633e-05	1.000000e+00
1.260000e+01	1.955433e-03	1.085614e-05	7.641048e-06	5.468122e-06	2.219421e-05	1.509921e-05	1.582453e-05	2.396531e-05	5.311794e-05	1.000000e+00
1.270000e+01	1.955433e-03	1.097638e-05	7.522866e-06	5.462955e-06	2.268785e-05	1.496559e-05	1.600923e-05	2.396220e-05	5.366266e-05	1.000000e+00
1.280000e+01	1.955433e-03	1.111936e-05	7.503043e-06	5.474104e-06	2.290831e-05	1.487232e-05	1.592132e-05	2.409651e-05	5.370195e-05	1.000000e+00
1.290000e+01	1.955433e-03	1.075277e-05	7.412385e-06	5.220033e-06	2.224388e-05	1.480384e-05	1.522058e-05	2.338519e-05	5.226830e-05	1.000000e+00
1.300000e+01	1.955433e-03	1.011621e-05	7.069985e-06	4.908545e-06	2.132292e-05	1.435797e-05	1.463899e-05	2.209474e-05	5.031988e-05	1.000000e+00
1.310000e+01	1.955433e-03	1.011046e-05	7.082233e-06	4.994035e-06	2.125631e-05	1.433000e-05	1.479662e-05	2.218673e-05	5.038293e-05	1.000000e+00
1.320000e+01	1.955433e-03	1.016117e-05	7.199625e-06	5.100533e-06	2.115023e-05	1.448276e-05	1.491264e-05	2.246132e-05	5.054563e-05	1.000000e+00
1.330000e+01	1.955433e-03	1.016080e-05	7.393568e-06	5.162211e-06	2.108187e-05	1.490497e-05	1.506986e-05	2.271658e-05	5.105670e-05	1.000000e+00
1.340000e+01	1.955433e-03	1.025217e-05	7.835254e-06	5.255631e-06	2.118338e-05	1.584407e-05	1.536071e-05	2.334305e-05	5.238816e-05	1.000000e+00
1.350000e+01	1.955433e-03	1.048095e-05	8.328950e-06	5.324707e-06	2.166666e-05	1.687499e-05	1.565864e-05	2.413460e-05	5.420029e-05	1.000000e+00
1.360000e+01	1.955433e-03	1.077219e-05	8.582155e-06	5.384114e-06	2.204060e-05	1.712912e-05	1.560108e-05	2.473846e-05	5.477080e-05	1.000000e+00
1.370000e+01	1.955433e-03	1.143508e-05	8.829497e-06	5.430654e-06	2.351181e-05	1.758384e-05	1.574794e-05	2.569523e-05	5.684359e-05	1.000000e+00
1.380000e+01	1.955433e-03	1.166915e-05	8.596196e-06	5.298136e-06	2.439616e-05	1.722036e-05	1.562694e-05	2.556349e-05	5.724346e-05	1.000000e+00
1.390000e+01	1.955433e-03	1.190534e-05	8.345347e-06	5.341931e-06	2.477644e-05	1.658412e-05	1.566420e-05	2.559262e-05	5.702475e-05	1.000000e+00
1.400000e+01	1.955433e-03	1.159166e-05	7.878665e-06	5.248704e-06	2.373774e-05	1.544619e-05	1.512106e-05	2.471903e-05	5.430499e-05	1.000000e+00
1.410000e+01	1.955433e-03	1.151509e-05	7.653615e-06	5.391464e-06	2.358793e-05	1.500370e-05	1.561985e-05	2.456017e-05	5.421148e-05	1.000000e+00
1.420000e+01	1.955433e-03	1.079895e-05	7.263754e-06	5.188636e-06	2.210688e-05	1.433115e-05	1.503749e-05	2.325134e-05	5.147552e-05	1.000000e+00
1.430000e+01	1.955433e-03	1.072335e-05	7.341931e-06	5.315320e-06	2.212780e-05	1.459615e-05	1.562431e-05	2.338060e-05	5.234826e-05	1.000000e+00
1.440000e+01	1.955433e-03	1.056448e-05	7.344791e-06	5.346847e-06	2.178545e-05	1.460996e-05	1.563673e-05	2.325612e-05	5.203214e-05	1.000000e+00
1.450000e+01	1.955433e-03	1.078401e-05	7.551947e-06	5.438824e-06	2.241501e-05	1.510772e-05	1.601579e-05	2.377478e-05	5.353852e-05	1.000000e+00
1.460000e+01	1.955433e-03	1.099644e-05	7.598085e-06	5.571701e-06	2.258498e-05	1.498011e-05	1.612745e-05	2.416623e-05	5.369254e-05	1.000000e+00
1.470000e+01	1.955433e-03	1.053725e-05	7.128782e-06	5.238263e-06	2.195362e-05	1.421565e-05	1.537377e-05	2.290429e-05	5.154304e-05	1.000000e+00
1.480000e+01	1.955433e-03	1.062397e-05	6.960140e-06	5.268451e-06	2.225278e-05	1.390016e-05	1.557667e-05	2.285256e-05	5.172960e-05	1.000000e+00
1.490000e+01	1.955433e-03	1.050547e-05	6.709787e-06	5.274061e-06	2.224703e-05	1.348013e-05	1.583590e-05	2.248932e-05	5.156306e-05	1.000000e+00
1.500000e+01	1.955433e-03	1.082359e-05	7.036802e-06	5.596883e-06	2.289537e-05	1.420973e-05	1.681002e-05	2.345728e-05	5.391512e-05	1.000000e+00
1.510000e+01	1.955433e-03	1.029114e-05	7.157735e-06	5.424084e-06	2.138317e-05	1.433217e-05	1.595175e-05	2.287295e-05	5.166710e-05	1.000000e+00
1.520000e+01	1.955433e-03	9.915296e-06	7.373347e-06	5.324752e-06	2.066097e-05	1.480307e-05	1.573105e-05	2.261340e-05	5.119509e-05	1.000000e+00
1.530000e+01	1.955433e-03	9.387720e-06	7.345048e-06	5.105260e-06	1.956581e-05	1.470025e-05	1.507303e-05	2.183803e-05	4.933909e-05	1.000000e+00
1.540000e+01	1.955433e-03	9.293074e-06	7.374934e-06	5.112739e-06	1.931644e-05	1.465609e-05	1.505693e-05	2.178075e-05	4.902946e-05	1.000000e+00
1.550000e+01	1.955433e-03	9.346048e-06	7.313833e-06	5.084147e-06	1.958638e-05	1.463252e-05	1.506588e-05	2.174403e-05	4.928478e-05	1.000000e+00
1.560000e+01	1.955433e-03	9.765398e-06	7.482133e-06	5.224371e-06	2.060791e-05	1.505170e-05	1.563342e-05	2.247190e-05	5.129303e-05	1.000000e+00
1.570000e+01	1.955433e-03	1.032292e-05	7.906268e-06	5.421792e-06	2.146983e-05	1.576270e-05	1.589693e-05	2.365098e-05	5.312946e-05	1.000000e+00
