t[i]	area	sgcmfluxint	sghmfluxint	sglmfluxint	trcmfluxint	trhmfluxint	trlmfluxint	mflux_sg_tot	mflux_tr_tot	alphaint/area
3.100000e+00	1.955433e-03	1.114000e-05	6.556928e-06	2.699529e-06	2.047648e-05	1.185545e-05	9.397790e-06	2.039646e-05	4.172973e-05	1.000000e+00
3.200000e+00	1.955433e-03	1.055630e-05	6.632642e-06	2.988369e-06	1.898751e-05	1.175138e-05	1.042187e-05	2.017732e-05	4.116076e-05	1.000000e+00
3.300000e+00	1.955433e-03	1.050952e-05	7.048168e-06	3.139638e-06	1.903867e-05	1.252584e-05	1.118057e-05	2.069732e-05	4.274507e-05	1.000000e+00
3.400000e+00	1.955433e-03	1.062644e-05	7.501208e-06	3.250714e-06	1.929927e-05	1.333232e-05	1.173040e-05	2.137836e-05	4.436198e-05	1.000000e+00
3.500000e+00	1.955433e-03	1.047235e-05	7.532455e-06	3.174861e-06	1.918681e-05	1.338872e-05	1.171725e-05	2.117967e-05	4.429278e-05	1.000000e+00
3.600000e+00	1.955433e-03	1.082967e-05	7.720280e-06	3.264432e-06	1.980985e-05	1.358003e-05	1.225942e-05	2.181438e-05	4.564931e-05	1.000000e+00
3.700000e+00	1.955433e-03	1.076314e-05	7.484046e-06	3.205762e-06	1.978092e-05	1.315716e-05	1.216538e-05	2.145295e-05	4.510345e-05	1.000000e+00
3.800000e+00	1.955433e-03	1.058503e-05	7.332965e-06	3.085826e-06	1.975889e-05	1.317621e-05	1.201413e-05	2.100382e-05	4.494922e-05	1.000000e+00
3.900000e+00	1.955433e-03	1.069289e-05	7.483969e-06	3.203635e-06	1.993013e-05	1.350016e-05	1.260728e-05	2.138049e-05	4.603756e-05	1.000000e+00
4.000000e+00	1.955433e-03	1.050826e-05	7.496114e-06	3.307518e-06	1.919583e-05	1.327177e-05	1.297175e-05	2.131190e-05	4.543935e-05	1.000000e+00
4.100000e+00	1.955433e-03	1.043299e-05	7.684876e-06	3.382694e-06	1.885615e-05	1.351082e-05	1.319519e-05	2.150056e-05	4.556216e-05	1.000000e+00
4.200000e+00	1.955433e-03	1.049529e-05	7.869255e-06	3.334862e-06	1.925560e-05	1.396605e-05	1.322461e-05	2.169941e-05	4.644626e-05	9.999690e-01
4.300000e+00	1.955433e-03	1.044084e-05	7.696072e-06	3.243443e-06	1.926379e-05	1.358502e-05	1.300862e-05	2.138035e-05	4.585743e-05	9.998639e-01
4.400000e+00	1.955433e-03	1.084180e-05	7.745784e-06	3.367335e-06	1.979748e-05	1.344254e-05	1.337698e-05	2.195492e-05	4.661700e-05	9.997918e-01
4.500000e+00	1.955433e-03	1.070500e-05	7.615576e-06	3.286643e-06	1.960129e-05	1.331604e-05	1.303692e-05	2.160722e-05	4.595425e-05	9.997551e-01
4.600000e+00	1.955433e-03	1.089316e-05	7.952059e-06	3.298045e-06	2.004441e-05	1.410447e-05	1.310666e-05	2.214326e-05	4.725555e-05	9.997359e-01
4.700000e+00	1.955433e-03	1.094409e-05	8.100997e-06	3.388254e-06	1.990593e-05	1.422243e-05	1.331595e-05	2.243334e-05	4.744431e-05	9.997249e-01
4.800000e+00	1.955433e-03	1.098046e-05	8.043627e-06	3.224169e-06	2.058425e-05	1.448941e-05	1.284539e-05	2.224825e-05	4.791905e-05	9.997179e-01
4.900000e+00	1.955433e-03	1.144821e-05	8.227628e-06	3.524465e-06	2.077027e-05	1.433315e-05	1.360632e-05	2.320030e-05	4.870974e-05	9.997133e-01
5.000000e+00	1.955433e-03	1.119985e-05	7.913734e-06	3.465303e-06	2.043059e-05	1.386915e-05	1.339732e-05	2.257888e-05	4.769706e-05	9.997107e-01
5.100000e+00	1.955433e-03	1.137814e-05	7.877969e-06	3.522524e-06	2.088062e-05	1.385064e-05	1.353705e-05	2.277864e-05	4.826830e-05	9.997095e-01
5.200000e+00	1.955433e-03	1.129192e-05	7.802172e-06	3.476824e-06	2.078170e-05	1.380485e-05	1.329256e-05	2.257092e-05	4.787911e-05	9.997094e-01
5.300000e+00	1.955433e-03	1.143030e-05	8.034143e-06	3.454842e-06	2.118288e-05	1.438426e-05	1.316323e-05	2.291928e-05	4.873038e-05	9.997100e-01
5.400000e+00	1.955433e-03	1.148445e-05	8.050441e-06	3.545502e-06	2.097526e-05	1.417362e-05	1.323583e-05	2.308040e-05	4.838471e-05	9.997105e-01
5.500000e+00	1.955433e-03	1.170002e-05	8.039200e-06	3.740917e-06	2.113696e-05	1.394339e-05	1.370501e-05	2.348013e-05	4.878536e-05	9.997111e-01
5.600000e+00	1.955433e-03	1.210531e-05	8.007076e-06	3.990827e-06	2.177565e-05	1.375352e-05	1.438328e-05	2.410321e-05	4.991244e-05	9.997116e-01
5.700000e+00	1.955433e-03	1.153167e-05	7.476775e-06	3.827044e-06	2.103899e-05	1.307438e-05	1.381180e-05	2.283549e-05	4.792518e-05	9.997120e-01
5.800000e+00	1.955433e-03	1.153874e-05	7.673590e-06	3.979162e-06	2.103088e-05	1.357065e-05	1.427064e-05	2.319150e-05	4.887216e-05	9.997123e-01
5.900000e+00	1.955433e-03	1.110072e-05	7.914449e-06	3.918732e-06	2.039138e-05	1.425638e-05	1.407623e-05	2.293390e-05	4.872399e-05	9.997125e-01
6.000000e+00	1.955433e-03	1.085604e-05	8.139653e-06	4.068681e-06	1.962197e-05	1.441974e-05	1.436904e-05	2.306437e-05	4.841075e-05	9.997127e-01
6.100000e+00	1.955433e-03	1.069445e-05	8.110646e-06	4.067611e-06	1.932738e-05	1.423983e-05	1.422477e-05	2.287270e-05	4.779199e-05	9.997129e-01
6.200000e+00	1.955433e-03	1.100528e-05	8.171446e-06	4.102043e-06	2.005097e-05	1.436797e-05	1.431699e-05	2.327877e-05	4.873594e-05	9.997130e-01
6.300000e+00	1.955433e-03	1.104378e-05	7.958618e-06	3.965896e-06	2.051430e-05	1.422145e-05	1.397524e-05	2.296830e-05	4.871099e-05	9.997131e-01
6.400000e+00	1.955433e-03	1.152484e-05	8.074261e-06	4.022520e-06	2.146066e-05	1.444587e-05	1.407021e-05	2.362162e-05	4.997674e-05	9.997132e-01
6.500000e+00	1.955433e-03	1.200912e-05	8.375010e-06	4.211562e-06	2.204532e-05	1.483907e-05	1.437639e-05	2.459569e-05	5.126078e-05	9.997133e-01
6.600000e+00	1.955433e-03	1.242473e-05	8.833568e-06	4.346263e-06	2.274700e-05	1.566412e-05	1.465514e-05	2.560456e-05	5.306627e-05	9.997133e-01
6.700000e+00	1.955433e-03	1.212051e-05	8.759682e-06	4.311846e-06	2.197081e-05	1.538905e-05	1.432590e-05	2.519204e-05	5.168576e-05	9.997134e-01
6.800000e+00	1.955433e-03	1.205096e-05	8.750540e-06	4.249847e-06	2.231599e-05	1.567990e-05	1.433150e-05	2.505135e-05	5.232739e-05	9.997135e-01
6.900000e+00	1.955433e-03	1.242295e-05	8.949596e-06	4.421580e-06	2.295545e-05	1.600975e-05	1.480226e-05	2.579412e-05	5.376746e-05	9.997135e-01
7.000000e+00	1.955433e-03	1.226078e-05	8.711320e-06	4.513195e-06	2.228614e-05	1.537262e-05	1.482373e-05	2.548530e-05	5.248250e-05	9.997136e-01
7.100000e+00	1.955433e-03	1.248634e-05	8.700762e-06	4.670386e-06	2.263899e-05	1.533133e-05	1.522947e-05	2.585749e-05	5.319979e-05	9.997136e-01
7.200000e+00	1.955433e-03	1.243606e-05	8.529039e-06	4.698272e-06	2.254939e-05	1.504298e-05	1.525553e-05	2.566337e-05	5.284790e-05	9.997137e-01
7.300000e+00	1.955433e-03	1.210331e-05	8.279071e-06	4.607702e-06	2.189541e-05	1.456967e-05	1.480793e-05	2.499008e-05	5.127301e-05	9.997137e-01
7.400000e+00	1.955433e-03	1.250326e-05	8.503223e-06	4.759332e-06	2.265328e-05	1.495301e-05	1.526086e-05	2.576582e-05	5.286715e-05	9.997137e-01
7.500000e+00	1.955433e-03	1.243215e-05	8.421835e-06	4.833286e-06	2.233069e-05	1.470166e-05	1.540818e-05	2.568727e-05	5.244052e-05	9.997137e-01
7.600000e+00	1.955433e-03	1.227839e-05	8.155348e-06	4.858161e-06	2.210861e-05	1.424496e-05	1.551227e-05	2.529190e-05	5.186583e-05	9.997138e-01
7.700000e+00	1.955433e-03	1.255923e-05	8.129155e-06	5.064004e-06	2.251125e-05	1.413788e-05	1.598795e-05	2.575239e-05	5.263708e-05	9.997138e-01
7.800000e+00	1.955433e-03	1.221332e-05	7.741585e-06	4.995897e-06	2.213648e-05	1.364087e-05	1.592124e-05	2.495080e-05	5.169859e-05	9.997138e-01
7.900000e+00	1.955433e-03	1.171060e-05	7.456129e-06	4.942294e-06	2.121582e-05	1.320529e-05	1.570546e-05	2.410903e-05	5.012657e-05	9.997140e-01
8.000000e+00	1.955433e-03	1.125509e-05	7.443067e-06	4.852924e-06	2.054900e-05	1.338972e-05	1.549532e-05	2.355108e-05	4.943404e-05	9.997140e-01
8.100000e+00	1.955433e-03	1.133974e-05	7.823415e-06	5.081770e-06	2.043696e-05	1.387772e-05	1.604217e-05	2.424493e-05	5.035684e-05	9.997139e-01
8.200000e+00	1.955433e-03	1.130115e-05	7.992710e-06	5.100219e-06	2.030010e-05	1.409645e-05	1.594796e-05	2.439408e-05	5.034451e-05	9.997137e-01
8.300000e+00	1.955433e-03	1.133319e-05	8.097476e-06	5.011045e-06	2.047841e-05	1.431709e-05	1.576329e-05	2.444171e-05	5.055879e-05	9.997133e-01
8.400000e+00	1.955433e-03	1.152240e-05	8.183211e-06	4.919131e-06	2.105894e-05	1.458045e-05	1.566064e-05	2.462474e-05	5.130003e-05	9.997125e-01
8.500000e+00	1.955433e-03	1.160836e-05	8.182478e-06	4.911920e-06	2.104388e-05	1.448084e-05	1.551355e-05	2.470276e-05	5.103827e-05	9.997114e-01
8.600000e+00	1.955433e-03	1.170399e-05	8.199498e-06	4.881692e-06	2.127791e-05	1.458302e-05	1.546996e-05	2.478518e-05	5.133090e-05	9.997098e-01
8.700000e+00	1.955433e-03	1.217793e-05	8.451380e-06	4.980653e-06	2.222004e-05	1.508933e-05	1.574580e-05	2.560996e-05	5.305518e-05	9.997082e-01
8.800000e+00	1.955433e-03	1.254678e-05	8.577717e-06	4.891588e-06	2.318658e-05	1.546456e-05	1.556966e-05	2.601608e-05	5.422080e-05	9.997064e-01
8.900000e+00	1.955433e-03	1.307933e-05	8.725788e-06	5.062596e-06	2.368814e-05	1.535079e-05	1.575378e-05	2.686771e-05	5.479272e-05	9.997046e-01
9.000000e+00	1.955433e-03	1.292311e-05	8.366527e-06	5.090727e-06	2.330804e-05	1.462422e-05	1.581122e-05	2.638036e-05	5.374347e-05	9.997029e-01
9.100000e+00	1.955433e-03	1.230769e-05	8.029156e-06	5.051584e-06	2.203978e-05	1.407031e-05	1.562755e-05	2.538843e-05	5.173764e-05	9.997016e-01
9.200000e+00	1.955433e-03	1.169102e-05	7.918887e-06	4.912291e-06	2.128382e-05	1.426240e-05	1.545435e-05	2.452220e-05	5.100057e-05	9.997007e-01
9.300000e+00	1.955433e-03	1.147382e-05	7.959150e-06	4.857319e-06	2.130586e-05	1.463344e-05	1.555060e-05	2.429029e-05	5.148990e-05	9.997000e-01
9.400000e+00	1.955433e-03	1.162778e-05	8.127092e-06	5.228835e-06	2.072659e-05	1.431778e-05	1.598701e-05	2.498371e-05	5.103137e-05	9.996991e-01
9.500000e+00	1.955433e-03	1.141293e-05	7.895595e-06	5.168493e-06	2.026119e-05	1.384303e-05	1.561652e-05	2.447702e-05	4.972075e-05	9.996977e-01
9.600000e+00	1.955433e-03	1.134618e-05	7.703347e-06	5.119037e-06	2.036154e-05	1.365695e-05	1.559687e-05	2.416856e-05	4.961535e-05	9.996961e-01
9.700000e+00	1.955433e-03	1.148399e-05	7.680597e-06	5.148369e-06	2.070266e-05	1.371891e-05	1.578285e-05	2.431296e-05	5.020442e-05	9.996941e-01
9.800000e+00	1.955433e-03	1.146417e-05	7.671160e-06	5.136903e-06	2.057903e-05	1.368025e-05	1.564852e-05	2.427224e-05	4.990780e-05	9.996916e-01
9.900000e+00	1.955433e-03	1.164941e-05	7.850437e-06	5.179748e-06	2.092347e-05	1.401155e-05	1.577653e-05	2.467960e-05	5.071155e-05	9.996891e-01
1.000000e+01	1.955433e-03	1.131971e-05	7.773731e-06	5.083595e-06	2.031452e-05	1.386359e-05	1.550304e-05	2.417704e-05	4.968115e-05	9.996865e-01
1.010000e+01	1.955433e-03	1.115771e-05	7.861314e-06	5.067810e-06	2.006620e-05	1.403183e-05	1.550486e-05	2.408683e-05	4.960288e-05	9.996840e-01
1.020000e+01	1.955433e-03	1.079100e-05	7.681133e-06	4.891246e-06	1.961818e-05	1.383423e-05	1.514297e-05	2.336338e-05	4.859538e-05	9.996814e-01
1.030000e+01	1.955433e-03	1.111722e-05	7.976248e-06	4.857252e-06	2.044651e-05	1.459703e-05	1.511233e-05	2.395072e-05	5.015588e-05	9.996783e-01
1.040000e+01	1.955433e-03	1.136900e-05	8.126075e-06	4.968565e-06	2.055511e-05	1.460415e-05	1.519438e-05	2.446364e-05	5.035364e-05	9.996746e-01
1.050000e+01	1.955433e-03	1.181446e-05	8.282729e-06	4.984208e-06	2.149061e-05	1.492168e-05	1.525335e-05	2.508140e-05	5.166564e-05	9.996697e-01
1.060000e+01	1.955433e-03	1.238730e-05	8.366785e-06	5.181087e-06	2.231659e-05	1.484150e-05	1.566320e-05	2.593517e-05	5.282129e-05	9.996639e-01
1.070000e+01	1.955433e-03	1.198515e-05	7.699991e-06	4.999910e-06	2.163210e-05	1.364279e-05	1.514543e-05	2.468505e-05	5.042032e-05	9.996577e-01
1.080000e+01	1.955433e-03	1.233282e-05	7.754279e-06	5.226988e-06	2.223659e-05	1.381628e-05	1.586367e-05	2.531408e-05	5.191655e-05	9.996518e-01
1.090000e+01	1.955433e-03	1.196818e-05	7.635874e-06	5.136259e-06	2.178741e-05	1.387514e-05	1.579725e-05	2.474031e-05	5.145981e-05	9.996465e-01
1.100000e+01	1.955433e-03	1.143678e-05	7.480429e-06	4.934843e-06	2.090900e-05	1.370700e-05	1.524049e-05	2.385205e-05	4.985649e-05	9.996418e-01
1.110000e+01	1.955433e-03	1.174986e-05	7.823577e-06	5.281676e-06	2.082525e-05	1.389363e-05	1.576820e-05	2.485512e-05	5.048709e-05	9.996382e-01
1.120000e+01	1.955433e-03	1.144733e-05	7.746369e-06	5.129231e-06	2.058455e-05	1.393332e-05	1.552404e-05	2.432293e-05	5.004191e-05	9.996360e-01
1.130000e+01	1.955433e-03	1.138826e-05	7.765585e-06	5.029604e-06	2.079963e-05	1.415547e-05	1.540275e-05	2.418345e-05	5.035785e-05	9.996346e-01
1.140000e+01	1.955433e-03	1.165216e-05	7.950045e-06	5.187872e-06	2.093554e-05	1.423528e-05	1.555254e-05	2.479008e-05	5.072336e-05	9.996333e-01
1.150000e+01	1.955433e-03	1.142674e-05	7.831358e-06	5.094965e-06	2.049893e-05	1.399273e-05	1.520958e-05	2.435307e-05	4.970123e-05	9.996308e-01
1.160000e+01	1.955433e-03	1.152787e-05	7.881890e-06	5.142357e-06	2.071860e-05	1.406670e-05	1.536449e-05	2.455212e-05	5.014979e-05	9.996268e-01
1.170000e+01	1.955433e-03	1.128055e-05	7.741381e-06	5.019866e-06	2.052981e-05	1.400696e-05	1.528177e-05	2.404180e-05	4.981854e-05	9.996216e-01
1.180000e+01	1.955433e-03	1.129210e-05	7.814085e-06	5.004883e-06	2.073430e-05	1.429199e-05	1.540803e-05	2.411107e-05	5.043433e-05	9.996161e-01
1.190000e+01	1.955433e-03	1.168642e-05	8.194033e-06	5.268327e-06	2.094685e-05	1.465938e-05	1.579526e-05	2.514878e-05	5.140149e-05	9.996102e-01
1.200000e+01	1.955433e-03	1.208912e-05	8.554563e-06	5.290099e-06	2.183435e-05	1.540164e-05	1.595674e-05	2.593378e-05	5.319273e-05	9.996041e-01
1.210000e+01	1.955433e-03	1.194852e-05	8.155042e-06	5.037659e-06	2.175497e-05	1.467551e-05	1.531557e-05	2.514122e-05	5.174605e-05	9.995988e-01
1.220000e+01	1.955433e-03	1.205749e-05	8.010095e-06	5.099473e-06	2.185492e-05	1.436797e-05	1.553742e-05	2.516705e-05	5.176031e-05	9.995943e-01
1.230000e+01	1.955433e-03	1.180976e-05	7.807945e-06	5.035363e-06	2.128888e-05	1.402165e-05	1.527710e-05	2.465307e-05	5.058763e-05	9.995903e-01
1.240000e+01	1.955433e-03	1.193358e-05	8.022724e-06	5.119108e-06	2.150896e-05	1.446075e-05	1.549044e-05	2.507541e-05	5.146015e-05	9.995865e-01
1.250000e+01	1.955433e-03	1.175632e-05	8.116481e-06	5.057219e-06	2.112951e-05	1.463423e-05	1.524359e-05	2.493002e-05	5.100733e-05	9.995842e-01
1.260000e+01	1.955433e-03	1.177814e-05	8.343107e-06	5.037202e-06	2.119675e-05	1.508787e-05	1.521064e-05	2.515845e-05	5.149526e-05	9.995835e-01
1.270000e+01	1.955433e-03	1.202746e-05	8.354581e-06	5.063676e-06	2.159200e-05	1.497823e-05	1.513973e-05	2.544572e-05	5.170996e-05	9.995836e-01
1.280000e+01	1.955433e-03	1.178739e-05	7.908767e-06	4.946403e-06	2.121106e-05	1.421923e-05	1.485227e-05	2.464256e-05	5.028256e-05	9.995836e-01
1.290000e+01	1.955433e-03	1.161047e-05	7.502434e-06	4.940404e-06	2.071698e-05	1.341165e-05	1.472294e-05	2.405331e-05	4.885157e-05	9.995835e-01
1.300000e+01	1.955433e-03	1.166258e-05	7.296300e-06	5.057967e-06	2.079092e-05	1.310019e-05	1.501811e-05	2.401685e-05	4.890921e-05	9.995834e-01
1.310000e+01	1.955433e-03	1.150540e-05	7.180811e-06	5.141913e-06	2.024987e-05	1.284798e-05	1.498388e-05	2.382812e-05	4.808173e-05	9.995829e-01
1.320000e+01	1.955433e-03	1.125773e-05	7.064393e-06	5.258177e-06	1.991052e-05	1.270766e-05	1.542918e-05	2.358031e-05	4.804737e-05	9.995821e-01
1.330000e+01	1.955433e-03	1.117305e-05	7.069931e-06	5.367358e-06	1.985328e-05	1.275847e-05	1.569600e-05	2.361034e-05	4.830776e-05	9.995803e-01
1.340000e+01	1.955433e-03	1.103791e-05	7.235094e-06	5.351655e-06	1.959895e-05	1.306008e-05	1.558228e-05	2.362466e-05	4.824132e-05	9.995775e-01
1.350000e+01	1.955433e-03	1.102659e-05	7.443254e-06	5.328649e-06	1.966128e-05	1.340834e-05	1.557043e-05	2.379850e-05	4.864005e-05	9.995737e-01
1.360000e+01	1.955433e-03	1.105172e-05	7.502344e-06	5.288662e-06	1.991201e-05	1.353021e-05	1.568752e-05	2.384272e-05	4.912974e-05	9.995694e-01
1.370000e+01	1.955433e-03	1.099376e-05	7.452311e-06	5.178374e-06	2.001150e-05	1.355393e-05	1.551456e-05	2.362444e-05	4.907999e-05	9.995655e-01
1.380000e+01	1.955433e-03	1.090843e-05	7.585784e-06	5.054666e-06	2.002038e-05	1.399570e-05	1.530816e-05	2.354888e-05	4.932424e-05	9.995630e-01
1.390000e+01	1.955433e-03	1.071746e-05	7.660582e-06	4.976089e-06	1.961453e-05	1.410239e-05	1.508610e-05	2.335413e-05	4.880302e-05	9.995614e-01
1.400000e+01	1.955433e-03	1.120389e-05	8.104062e-06	5.119575e-06	2.032895e-05	1.475764e-05	1.527181e-05	2.442753e-05	5.035840e-05	9.995594e-01
1.410000e+01	1.955433e-03	1.138971e-05	8.215497e-06	4.989207e-06	2.072736e-05	1.497523e-05	1.489459e-05	2.459441e-05	5.059718e-05	9.995562e-01
1.420000e+01	1.955433e-03	1.187746e-05	8.359376e-06	5.003152e-06	2.164263e-05	1.518569e-05	1.491252e-05	2.523999e-05	5.174084e-05	9.995503e-01
1.430000e+01	1.955433e-03	1.203592e-05	8.196545e-06	4.943636e-06	2.197002e-05	1.485353e-05	1.474732e-05	2.517610e-05	5.157087e-05	9.995428e-01
1.440000e+01	1.955433e-03	1.257225e-05	8.342104e-06	5.205607e-06	2.253828e-05	1.482828e-05	1.529970e-05	2.611996e-05	5.266626e-05	9.995355e-01
1.450000e+01	1.955433e-03	1.301422e-05	8.520454e-06	5.507800e-06	2.325318e-05	1.511687e-05	1.622256e-05	2.704247e-05	5.459261e-05	9.995295e-01
1.460000e+01	1.955433e-03	1.226496e-05	8.053862e-06	5.262666e-06	2.197184e-05	1.440172e-05	1.560242e-05	2.558149e-05	5.197599e-05	9.995229e-01
1.470000e+01	1.955433e-03	1.181167e-05	7.761525e-06	5.140331e-06	2.123025e-05	1.395418e-05	1.533622e-05	2.471352e-05	5.052064e-05	9.995148e-01
1.480000e+01	1.955433e-03	1.163952e-05	7.590971e-06	5.175837e-06	2.085985e-05	1.361917e-05	1.542583e-05	2.440632e-05	4.990486e-05	9.995034e-01
1.490000e+01	1.955433e-03	1.120001e-05	7.323517e-06	5.062153e-06	2.025835e-05	1.333149e-05	1.524619e-05	2.358568e-05	4.883603e-05	9.994903e-01
1.500000e+01	1.955433e-03	1.127083e-05	7.501220e-06	5.261914e-06	2.017446e-05	1.359567e-05	1.570106e-05	2.403396e-05	4.947119e-05	9.994782e-01
1.510000e+01	1.955433e-03	1.183301e-05	8.161872e-06	5.391779e-06	2.135143e-05	1.495177e-05	1.611331e-05	2.538666e-05	5.241651e-05	9.994692e-01
1.520000e+01	1.955433e-03	1.196637e-05	8.343271e-06	5.239447e-06	2.159551e-05	1.515741e-05	1.559556e-05	2.554909e-05	5.234848e-05	9.994641e-01
1.530000e+01	1.955433e-03	1.206362e-05	8.252312e-06	5.068210e-06	2.185869e-05	1.493497e-05	1.510711e-05	2.538415e-05	5.190077e-05	9.994621e-01
1.540000e+01	1.955433e-03	1.226978e-05	8.211273e-06	5.098843e-06	2.205993e-05	1.473562e-05	1.513888e-05	2.557989e-05	5.193443e-05	9.994621e-01
1.550000e+01	1.955433e-03	1.221244e-05	7.960086e-06	5.160412e-06	2.184881e-05	1.423412e-05	1.530452e-05	2.533294e-05	5.138745e-05	9.994621e-01
1.560000e+01	1.955433e-03	1.170022e-05	7.411572e-06	5.091756e-06	2.103909e-05	1.336777e-05	1.526496e-05	2.420354e-05	4.967182e-05	9.994621e-01
1.570000e+01	1.955433e-03	1.154606e-05	7.206948e-06	5.203863e-06	2.063490e-05	1.300727e-05	1.546722e-05	2.395687e-05	4.910939e-05	9.994620e-01
