t[i]	area	sgcmfluxint	sghmfluxint	sglmfluxint	trcmfluxint	trhmfluxint	trlmfluxint	mflux_sg_tot	mflux_tr_tot	alphaint/area
2.800000e+00	1.955433e-03	1.055030e-05	7.526381e-06	1.417342e-06	2.273777e-05	1.577318e-05	4.312698e-06	1.949402e-05	4.282365e-05	1.000000e+00
2.900000e+00	1.955433e-03	1.096704e-05	7.628215e-06	1.706224e-06	2.389096e-05	1.611503e-05	5.253585e-06	2.030147e-05	4.525958e-05	1.000000e+00
3.000000e+00	1.955433e-03	1.184788e-05	8.152817e-06	2.057539e-06	2.572431e-05	1.717326e-05	6.278640e-06	2.205823e-05	4.917621e-05	1.000000e+00
3.100000e+00	1.955433e-03	1.103312e-05	7.730907e-06	2.081682e-06	2.381009e-05	1.626374e-05	6.271656e-06	2.084571e-05	4.634549e-05	1.000000e+00
3.200000e+00	1.955433e-03	1.017249e-05	7.317104e-06	2.065514e-06	2.189569e-05	1.539703e-05	6.194727e-06	1.955511e-05	4.348746e-05	1.000000e+00
3.300000e+00	1.955433e-03	9.811281e-06	7.059088e-06	2.135713e-06	2.117517e-05	1.487249e-05	6.415298e-06	1.900608e-05	4.246296e-05	1.000000e+00
3.400000e+00	1.955433e-03	1.050510e-05	7.160427e-06	2.508752e-06	2.282591e-05	1.508963e-05	7.582126e-06	2.017428e-05	4.549766e-05	1.000000e+00
3.500000e+00	1.955433e-03	1.193607e-05	7.676124e-06	3.019318e-06	2.582446e-05	1.605858e-05	9.007655e-06	2.263151e-05	5.089069e-05	1.000000e+00
3.600000e+00	1.955433e-03	1.148231e-05	7.329774e-06	3.084480e-06	2.489591e-05	1.544372e-05	9.251274e-06	2.189657e-05	4.959091e-05	1.000000e+00
3.700000e+00	1.955433e-03	1.139827e-05	7.397778e-06	3.226511e-06	2.445339e-05	1.548902e-05	9.553600e-06	2.202256e-05	4.949601e-05	1.000000e+00
3.800000e+00	1.955433e-03	1.129443e-05	7.535549e-06	3.334564e-06	2.421459e-05	1.580795e-05	9.828621e-06	2.216454e-05	4.985116e-05	1.000000e+00
3.900000e+00	1.955433e-03	1.114421e-05	7.446553e-06	3.430081e-06	2.408535e-05	1.568435e-05	1.017041e-05	2.202085e-05	4.994011e-05	1.000000e+00
4.000000e+00	1.955433e-03	1.083337e-05	7.436252e-06	3.399513e-06	2.338698e-05	1.570045e-05	9.997222e-06	2.166913e-05	4.908466e-05	1.000000e+00
4.100000e+00	1.955433e-03	1.042883e-05	7.181784e-06	3.331092e-06	2.268954e-05	1.528219e-05	9.839354e-06	2.094170e-05	4.781109e-05	1.000000e+00
4.200000e+00	1.955433e-03	1.104343e-05	7.504993e-06	3.738737e-06	2.404810e-05	1.599833e-05	1.110543e-05	2.228716e-05	5.115186e-05	1.000000e+00
4.300000e+00	1.955433e-03	1.101104e-05	7.323096e-06	3.918222e-06	2.400483e-05	1.559926e-05	1.169500e-05	2.225236e-05	5.129909e-05	1.000000e+00
4.400000e+00	1.955433e-03	1.110135e-05	7.114892e-06	4.134912e-06	2.387345e-05	1.487080e-05	1.217431e-05	2.235115e-05	5.091856e-05	1.000000e+00
4.500000e+00	1.955433e-03	1.089259e-05	6.774755e-06	4.106701e-06	2.352907e-05	1.412331e-05	1.205641e-05	2.177405e-05	4.970879e-05	1.000000e+00
4.600000e+00	1.955433e-03	1.065316e-05	6.828362e-06	4.204178e-06	2.324265e-05	1.456311e-05	1.262195e-05	2.168570e-05	5.042771e-05	1.000000e+00
4.700000e+00	1.955433e-03	1.055961e-05	7.080771e-06	4.358103e-06	2.305170e-05	1.519185e-05	1.303271e-05	2.199848e-05	5.127626e-05	1.000000e+00
4.800000e+00	1.955433e-03	1.097382e-05	7.515839e-06	4.616630e-06	2.413745e-05	1.619229e-05	1.382710e-05	2.310629e-05	5.415685e-05	1.000000e+00
4.900000e+00	1.955433e-03	1.142822e-05	7.812141e-06	4.983328e-06	2.498628e-05	1.663478e-05	1.484590e-05	2.422369e-05	5.646696e-05	1.000000e+00
5.000000e+00	1.955433e-03	1.040120e-05	7.126076e-06	4.551063e-06	2.292157e-05	1.518012e-05	1.370143e-05	2.207834e-05	5.180312e-05	1.000000e+00
5.100000e+00	1.955433e-03	9.363197e-06	6.532829e-06	4.141720e-06	2.057316e-05	1.385550e-05	1.251536e-05	2.003775e-05	4.694402e-05	1.000000e+00
5.200000e+00	1.955433e-03	8.909896e-06	6.200919e-06	3.967342e-06	2.018125e-05	1.349941e-05	1.241921e-05	1.907816e-05	4.609987e-05	1.000000e+00
5.300000e+00	1.955433e-03	1.023936e-05	7.090743e-06	4.600183e-06	2.339835e-05	1.556559e-05	1.448979e-05	2.193028e-05	5.345373e-05	1.000000e+00
5.400000e+00	1.955433e-03	1.054968e-05	7.493767e-06	4.734727e-06	2.332009e-05	1.597100e-05	1.430243e-05	2.277817e-05	5.359351e-05	1.000000e+00
5.500000e+00	1.955433e-03	9.971353e-06	7.344907e-06	4.544876e-06	2.187813e-05	1.563754e-05	1.367370e-05	2.186114e-05	5.118938e-05	1.000000e+00
5.600000e+00	1.955433e-03	9.967607e-06	7.697440e-06	4.727149e-06	2.185614e-05	1.655353e-05	1.425769e-05	2.239220e-05	5.266736e-05	1.000000e+00
5.700000e+00	1.955433e-03	9.700948e-06	7.699015e-06	4.599494e-06	2.151999e-05	1.677201e-05	1.401851e-05	2.199946e-05	5.231052e-05	1.000000e+00
5.800000e+00	1.955433e-03	1.033061e-05	7.980579e-06	4.971921e-06	2.263473e-05	1.701090e-05	1.492592e-05	2.328311e-05	5.457155e-05	1.000000e+00
5.900000e+00	1.955433e-03	1.046343e-05	7.846097e-06	4.909254e-06	2.286551e-05	1.665515e-05	1.459172e-05	2.321878e-05	5.411238e-05	1.000000e+00
6.000000e+00	1.955433e-03	1.061440e-05	7.811110e-06	4.808181e-06	2.350825e-05	1.687780e-05	1.455268e-05	2.323369e-05	5.493874e-05	1.000000e+00
6.100000e+00	1.955433e-03	1.125757e-05	8.170041e-06	5.000231e-06	2.412094e-05	1.711328e-05	1.453020e-05	2.442784e-05	5.576442e-05	1.000000e+00
6.200000e+00	1.955433e-03	1.169732e-05	8.058399e-06	4.930473e-06	2.552609e-05	1.694471e-05	1.444340e-05	2.468619e-05	5.691420e-05	1.000000e+00
6.300000e+00	1.955433e-03	1.199740e-05	7.853556e-06	5.133732e-06	2.615302e-05	1.641889e-05	1.515603e-05	2.498469e-05	5.772794e-05	1.000000e+00
6.400000e+00	1.955433e-03	1.184694e-05	7.682404e-06	5.285018e-06	2.545114e-05	1.588078e-05	1.539617e-05	2.481437e-05	5.672809e-05	1.000000e+00
6.500000e+00	1.955433e-03	1.179813e-05	7.482546e-06	5.511327e-06	2.557443e-05	1.551012e-05	1.619115e-05	2.479200e-05	5.727570e-05	1.000000e+00
6.600000e+00	1.955433e-03	1.191774e-05	7.203748e-06	5.662708e-06	2.600284e-05	1.499730e-05	1.674837e-05	2.478420e-05	5.774850e-05	1.000000e+00
6.700000e+00	1.955433e-03	1.121057e-05	6.992261e-06	5.318999e-06	2.424498e-05	1.463291e-05	1.559325e-05	2.352183e-05	5.447114e-05	1.000000e+00
6.800000e+00	1.955433e-03	1.023054e-05	6.663563e-06	5.021780e-06	2.242088e-05	1.429266e-05	1.510083e-05	2.191588e-05	5.181436e-05	1.000000e+00
6.900000e+00	1.955433e-03	1.027797e-05	7.052043e-06	5.424757e-06	2.311593e-05	1.556361e-05	1.704079e-05	2.275477e-05	5.572033e-05	1.000000e+00
7.000000e+00	1.955433e-03	1.035097e-05	7.309809e-06	5.563302e-06	2.269518e-05	1.571191e-05	1.678912e-05	2.322408e-05	5.519621e-05	1.000000e+00
7.100000e+00	1.955433e-03	1.055000e-05	7.622011e-06	5.565745e-06	2.289457e-05	1.623835e-05	1.651552e-05	2.373775e-05	5.564844e-05	1.000000e+00
7.200000e+00	1.955433e-03	1.062085e-05	7.499900e-06	5.634351e-06	2.314421e-05	1.590363e-05	1.684108e-05	2.375510e-05	5.588891e-05	1.000000e+00
7.300000e+00	1.955433e-03	1.064671e-05	7.466461e-06	5.284149e-06	2.316633e-05	1.576756e-05	1.550628e-05	2.339732e-05	5.444017e-05	1.000000e+00
7.400000e+00	1.955433e-03	1.071219e-05	7.277048e-06	5.111327e-06	2.391914e-05	1.572794e-05	1.543375e-05	2.310057e-05	5.508082e-05	1.000000e+00
7.500000e+00	1.955433e-03	1.034136e-05	7.085770e-06	5.165554e-06	2.265306e-05	1.509936e-05	1.537537e-05	2.259268e-05	5.312779e-05	1.000000e+00
7.600000e+00	1.955433e-03	1.004555e-05	6.754502e-06	5.414643e-06	2.217887e-05	1.438052e-05	1.648904e-05	2.221469e-05	5.304843e-05	1.000000e+00
7.700000e+00	1.955433e-03	9.893720e-06	6.896319e-06	5.674498e-06	2.133920e-05	1.443235e-05	1.682956e-05	2.246454e-05	5.260111e-05	1.000000e+00
7.800000e+00	1.955433e-03	9.390706e-06	6.995458e-06	5.339319e-06	2.031457e-05	1.483840e-05	1.591121e-05	2.172548e-05	5.106418e-05	1.000000e+00
7.900000e+00	1.955433e-03	9.795240e-06	7.655247e-06	5.376155e-06	2.151497e-05	1.653897e-05	1.632628e-05	2.282664e-05	5.438021e-05	1.000000e+00
8.000000e+00	1.955433e-03	9.812473e-06	7.646074e-06	5.269479e-06	2.185491e-05	1.661258e-05	1.630868e-05	2.272803e-05	5.477617e-05	1.000000e+00
8.100000e+00	1.955433e-03	1.016311e-05	7.943889e-06	5.282172e-06	2.201066e-05	1.680992e-05	1.584240e-05	2.338917e-05	5.466298e-05	1.000000e+00
8.200000e+00	1.955433e-03	1.036754e-05	7.965810e-06	5.317192e-06	2.201631e-05	1.652387e-05	1.560216e-05	2.365054e-05	5.414235e-05	1.000000e+00
8.300000e+00	1.955433e-03	1.033650e-05	7.645215e-06	5.078067e-06	2.231135e-05	1.611910e-05	1.512033e-05	2.305979e-05	5.355078e-05	1.000000e+00
8.400000e+00	1.955433e-03	1.071209e-05	7.548880e-06	4.924412e-06	2.317609e-05	1.593014e-05	1.449775e-05	2.318538e-05	5.360399e-05	1.000000e+00
8.500000e+00	1.955433e-03	1.089106e-05	7.244734e-06	4.897045e-06	2.389829e-05	1.549470e-05	1.455698e-05	2.303284e-05	5.394996e-05	1.000000e+00
8.600000e+00	1.955433e-03	1.174976e-05	7.386404e-06	5.274910e-06	2.584628e-05	1.577217e-05	1.562338e-05	2.441108e-05	5.724184e-05	1.000000e+00
8.700000e+00	1.955433e-03	1.247365e-05	7.465954e-06	5.647497e-06	2.763229e-05	1.592386e-05	1.681809e-05	2.558710e-05	6.037423e-05	1.000000e+00
8.800000e+00	1.955433e-03	1.147470e-05	7.076232e-06	5.261859e-06	2.573515e-05	1.546760e-05	1.594954e-05	2.381279e-05	5.715228e-05	1.000000e+00
8.900000e+00	1.955433e-03	1.206198e-05	7.389246e-06	5.384783e-06	2.658654e-05	1.581083e-05	1.583069e-05	2.483601e-05	5.822806e-05	1.000000e+00
9.000000e+00	1.955433e-03	1.253130e-05	7.583674e-06	5.688401e-06	2.807701e-05	1.631693e-05	1.729556e-05	2.580338e-05	6.168951e-05	1.000000e+00
9.100000e+00	1.955433e-03	1.186813e-05	7.205462e-06	5.907979e-06	2.588632e-05	1.509896e-05	1.770105e-05	2.498157e-05	5.868634e-05	1.000000e+00
9.200000e+00	1.955433e-03	1.043147e-05	6.837124e-06	5.222533e-06	2.244237e-05	1.426932e-05	1.545165e-05	2.249113e-05	5.216334e-05	1.000000e+00
9.300000e+00	1.955433e-03	9.607758e-06	6.671825e-06	5.241091e-06	2.124424e-05	1.430197e-05	1.630997e-05	2.152067e-05	5.185618e-05	1.000000e+00
9.400000e+00	1.955433e-03	9.443939e-06	6.853256e-06	5.441628e-06	2.098528e-05	1.464450e-05	1.684441e-05	2.173882e-05	5.247419e-05	1.000000e+00
9.500000e+00	1.955433e-03	9.615101e-06	7.056821e-06	5.534093e-06	2.128111e-05	1.488954e-05	1.686610e-05	2.220601e-05	5.303675e-05	1.000000e+00
9.600000e+00	1.955433e-03	9.397391e-06	7.185080e-06	5.492525e-06	2.046181e-05	1.497825e-05	1.642800e-05	2.207500e-05	5.186807e-05	1.000000e+00
9.700000e+00	1.955433e-03	9.784742e-06	7.389813e-06	5.575610e-06	2.170993e-05	1.556860e-05	1.702634e-05	2.275016e-05	5.430487e-05	1.000000e+00
9.800000e+00	1.955433e-03	9.429925e-06	7.307242e-06	5.166791e-06	2.087037e-05	1.551721e-05	1.574595e-05	2.190396e-05	5.213354e-05	1.000000e+00
9.900000e+00	1.955433e-03	9.801705e-06	7.761165e-06	5.140456e-06	2.134732e-05	1.636468e-05	1.526331e-05	2.270333e-05	5.297531e-05	1.000000e+00
1.000000e+01	1.955433e-03	9.821618e-06	7.780898e-06	4.980846e-06	2.154100e-05	1.661942e-05	1.481771e-05	2.258336e-05	5.297814e-05	1.000000e+00
1.010000e+01	1.955433e-03	1.019639e-05	7.790309e-06	4.883567e-06	2.279811e-05	1.691124e-05	1.462900e-05	2.287026e-05	5.433834e-05	1.000000e+00
1.020000e+01	1.955433e-03	1.123580e-05	7.900693e-06	5.229922e-06	2.519436e-05	1.698719e-05	1.562484e-05	2.436642e-05	5.780639e-05	1.000000e+00
1.030000e+01	1.955433e-03	1.149998e-05	7.586226e-06	5.360461e-06	2.550291e-05	1.602975e-05	1.579137e-05	2.444667e-05	5.732403e-05	1.000000e+00
1.040000e+01	1.955433e-03	1.122645e-05	7.136174e-06	5.152358e-06	2.551741e-05	1.546296e-05	1.561441e-05	2.351498e-05	5.659478e-05	1.000000e+00
1.050000e+01	1.955433e-03	1.126641e-05	7.186857e-06	5.261157e-06	2.516684e-05	1.546531e-05	1.565698e-05	2.371442e-05	5.628913e-05	1.000000e+00
1.060000e+01	1.955433e-03	1.118620e-05	7.384833e-06	5.352722e-06	2.468311e-05	1.582000e-05	1.573850e-05	2.392375e-05	5.624160e-05	1.000000e+00
1.070000e+01	1.955433e-03	1.091971e-05	7.440760e-06	5.342727e-06	2.501387e-05	1.655097e-05	1.659150e-05	2.370319e-05	5.815634e-05	1.000000e+00
1.080000e+01	1.955433e-03	1.110751e-05	7.761145e-06	5.386190e-06	2.462797e-05	1.664489e-05	1.593125e-05	2.425485e-05	5.720411e-05	1.000000e+00
1.090000e+01	1.955433e-03	1.189247e-05	8.278002e-06	5.616838e-06	2.639965e-05	1.765529e-05	1.657465e-05	2.578731e-05	6.062959e-05	1.000000e+00
1.100000e+01	1.955433e-03	1.174184e-05	7.905991e-06	5.740787e-06	2.615402e-05	1.673178e-05	1.724548e-05	2.538862e-05	6.013129e-05	1.000000e+00
1.110000e+01	1.955433e-03	1.060658e-05	7.289012e-06	5.287614e-06	2.367632e-05	1.556548e-05	1.592545e-05	2.318320e-05	5.516726e-05	1.000000e+00
1.120000e+01	1.955433e-03	1.016854e-05	7.066257e-06	5.029539e-06	2.311709e-05	1.538412e-05	1.532953e-05	2.226434e-05	5.383075e-05	1.000000e+00
1.130000e+01	1.955433e-03	1.074180e-05	7.422191e-06	5.229689e-06	2.439627e-05	1.611044e-05	1.582840e-05	2.339369e-05	5.633511e-05	1.000000e+00
1.140000e+01	1.955433e-03	1.196950e-05	8.005427e-06	5.928531e-06	2.730109e-05	1.735204e-05	1.810525e-05	2.590346e-05	6.275839e-05	1.000000e+00
1.150000e+01	1.955433e-03	1.094855e-05	7.509639e-06	5.689582e-06	2.449374e-05	1.610208e-05	1.713620e-05	2.414777e-05	5.773201e-05	1.000000e+00
1.160000e+01	1.955433e-03	1.021469e-05	7.054429e-06	5.009770e-06	2.294986e-05	1.518927e-05	1.500651e-05	2.227889e-05	5.314563e-05	1.000000e+00
1.170000e+01	1.955433e-03	1.083637e-05	7.267058e-06	5.028497e-06	2.480723e-05	1.584507e-05	1.524087e-05	2.313193e-05	5.589318e-05	1.000000e+00
1.180000e+01	1.955433e-03	1.186888e-05	7.621838e-06	5.503251e-06	2.704697e-05	1.656346e-05	1.666621e-05	2.499397e-05	6.027664e-05	1.000000e+00
1.190000e+01	1.955433e-03	1.157540e-05	7.347981e-06	5.448224e-06	2.648395e-05	1.604173e-05	1.662506e-05	2.437161e-05	5.915074e-05	1.000000e+00
1.200000e+01	1.955433e-03	1.086415e-05	7.108409e-06	5.094041e-06	2.477042e-05	1.545111e-05	1.536526e-05	2.306660e-05	5.558680e-05	1.000000e+00
1.210000e+01	1.955433e-03	1.067833e-05	6.973109e-06	5.193919e-06	2.459280e-05	1.515430e-05	1.603151e-05	2.284536e-05	5.577862e-05	1.000000e+00
1.220000e+01	1.955433e-03	1.017287e-05	6.757649e-06	5.088248e-06	2.347376e-05	1.473073e-05	1.581208e-05	2.201877e-05	5.401657e-05	1.000000e+00
1.230000e+01	1.955433e-03	9.565228e-06	6.608680e-06	4.743439e-06	2.183207e-05	1.430682e-05	1.455303e-05	2.091735e-05	5.069191e-05	1.000000e+00
1.240000e+01	1.955433e-03	9.694905e-06	6.864407e-06	4.951403e-06	2.209120e-05	1.492775e-05	1.536435e-05	2.151072e-05	5.238329e-05	1.000000e+00
1.250000e+01	1.955433e-03	1.027022e-05	7.180400e-06	5.556048e-06	2.351075e-05	1.570320e-05	1.760283e-05	2.300667e-05	5.681678e-05	1.000000e+00
1.260000e+01	1.955433e-03	9.793170e-06	7.086360e-06	5.440294e-06	2.208155e-05	1.544026e-05	1.689690e-05	2.231982e-05	5.441870e-05	1.000000e+00
1.270000e+01	1.955433e-03	9.814194e-06	7.341721e-06	5.218598e-06	2.194822e-05	1.588312e-05	1.573208e-05	2.237451e-05	5.356343e-05	1.000000e+00
1.280000e+01	1.955433e-03	9.916056e-06	7.688730e-06	5.047774e-06	2.240424e-05	1.680576e-05	1.541411e-05	2.265256e-05	5.462410e-05	1.000000e+00
1.290000e+01	1.955433e-03	9.613907e-06	7.474319e-06	5.016053e-06	2.145381e-05	1.599540e-05	1.522518e-05	2.210428e-05	5.267439e-05	1.000000e+00
1.300000e+01	1.955433e-03	9.378644e-06	7.080840e-06	4.908966e-06	2.109094e-05	1.515851e-05	1.502502e-05	2.136845e-05	5.127447e-05	1.000000e+00
1.310000e+01	1.955433e-03	1.013872e-05	7.219329e-06	4.985261e-06	2.292608e-05	1.547826e-05	1.526231e-05	2.234331e-05	5.366664e-05	1.000000e+00
1.320000e+01	1.955433e-03	1.049054e-05	7.427144e-06	5.034159e-06	2.374574e-05	1.608299e-05	1.539987e-05	2.295185e-05	5.522861e-05	1.000000e+00
1.330000e+01	1.955433e-03	1.075660e-05	7.316279e-06	5.123155e-06	2.380565e-05	1.542469e-05	1.528579e-05	2.319603e-05	5.451614e-05	1.000000e+00
1.340000e+01	1.955433e-03	1.115118e-05	7.485436e-06	5.366613e-06	2.530329e-05	1.630226e-05	1.654761e-05	2.400323e-05	5.815316e-05	1.000000e+00
1.350000e+01	1.955433e-03	1.210997e-05	8.227483e-06	5.402112e-06	2.762245e-05	1.812916e-05	1.628411e-05	2.573956e-05	6.203572e-05	1.000000e+00
1.360000e+01	1.955433e-03	1.172489e-05	7.840842e-06	4.875166e-06	2.695084e-05	1.724596e-05	1.483951e-05	2.444089e-05	5.903631e-05	1.000000e+00
1.370000e+01	1.955433e-03	1.173346e-05	7.496103e-06	5.031236e-06	2.641092e-05	1.611747e-05	1.516179e-05	2.426080e-05	5.769018e-05	1.000000e+00
1.380000e+01	1.955433e-03	1.073787e-05	6.798510e-06	4.702190e-06	2.447023e-05	1.496477e-05	1.441448e-05	2.223857e-05	5.384947e-05	1.000000e+00
1.390000e+01	1.955433e-03	1.071465e-05	6.852121e-06	4.680739e-06	2.450719e-05	1.535544e-05	1.437667e-05	2.224751e-05	5.423930e-05	1.000000e+00
1.400000e+01	1.955433e-03	1.080478e-05	6.975031e-06	4.793504e-06	2.468031e-05	1.560296e-05	1.467647e-05	2.257331e-05	5.495974e-05	1.000000e+00
1.410000e+01	1.955433e-03	1.061063e-05	6.678666e-06	4.863981e-06	2.436800e-05	1.481502e-05	1.502913e-05	2.215327e-05	5.421215e-05	1.000000e+00
1.420000e+01	1.955433e-03	1.063006e-05	6.702185e-06	4.926239e-06	2.432846e-05	1.475045e-05	1.507415e-05	2.225848e-05	5.415306e-05	1.000000e+00
1.430000e+01	1.955433e-03	1.092457e-05	6.982486e-06	4.964298e-06	2.501905e-05	1.532485e-05	1.511801e-05	2.287135e-05	5.546191e-05	1.000000e+00
1.440000e+01	1.955433e-03	1.106640e-05	7.323351e-06	5.381382e-06	2.518931e-05	1.599085e-05	1.659359e-05	2.377114e-05	5.777375e-05	1.000000e+00
1.450000e+01	1.955433e-03	1.110200e-05	7.651159e-06	5.439015e-06	2.515128e-05	1.670699e-05	1.653270e-05	2.419217e-05	5.839098e-05	1.000000e+00
1.460000e+01	1.955433e-03	1.080217e-05	7.535630e-06	5.205096e-06	2.480402e-05	1.656212e-05	1.598747e-05	2.354289e-05	5.735361e-05	1.000000e+00
1.470000e+01	1.955433e-03	1.026413e-05	7.162001e-06	4.964107e-06	2.347113e-05	1.555478e-05	1.522439e-05	2.239024e-05	5.425030e-05	1.000000e+00
1.480000e+01	1.955433e-03	1.004035e-05	6.764113e-06	5.089892e-06	2.308167e-05	1.461804e-05	1.578875e-05	2.189436e-05	5.348846e-05	1.000000e+00
1.490000e+01	1.955433e-03	1.030802e-05	6.653337e-06	5.396306e-06	2.371736e-05	1.425870e-05	1.690905e-05	2.235766e-05	5.488510e-05	1.000000e+00
1.500000e+01	1.955433e-03	1.055426e-05	7.079654e-06	5.920647e-06	2.339164e-05	1.485356e-05	1.794067e-05	2.355456e-05	5.618587e-05	1.000000e+00
1.510000e+01	1.955433e-03	1.001575e-05	7.681486e-06	5.900185e-06	2.210182e-05	1.653121e-05	1.785448e-05	2.359742e-05	5.648751e-05	1.000000e+00
1.520000e+01	1.955433e-03	9.457285e-06	7.829231e-06	5.425602e-06	2.091810e-05	1.690197e-05	1.630340e-05	2.271212e-05	5.412347e-05	1.000000e+00
1.530000e+01	1.955433e-03	9.816026e-06	8.139517e-06	5.177059e-06	2.210432e-05	1.766059e-05	1.550216e-05	2.313260e-05	5.526707e-05	1.000000e+00
1.540000e+01	1.955433e-03	1.076158e-05	8.103628e-06	5.173329e-06	2.459454e-05	1.740400e-05	1.537934e-05	2.403854e-05	5.737788e-05	1.000000e+00
1.550000e+01	1.955433e-03	1.151199e-05	7.854985e-06	5.180920e-06	2.668134e-05	1.691323e-05	1.569777e-05	2.454790e-05	5.929234e-05	1.000000e+00
1.560000e+01	1.955433e-03	1.109450e-05	7.375751e-06	5.364469e-06	2.487569e-05	1.556102e-05	1.599999e-05	2.383472e-05	5.643670e-05	1.000000e+00
1.570000e+01	1.955433e-03	1.025242e-05	6.900486e-06	5.184222e-06	2.286562e-05	1.466303e-05	1.557100e-05	2.233713e-05	5.309965e-05	1.000000e+00
